,price_per_square,squares,max_floor,latitude,longitude,Nevskii prospekt,parkings_1km,rent_per_m,population,mean_distr_pps,pub_trans_1km
1053,241043.6,132.3,13.0,30.302142,59.999458,4.26,71.0,291060.0,699243,270866.037,56.0
1054,299123.4,89.7,28.0,30.342997,59.984238,3.09,62.0,160000.0,541590,234626.65405405403,85.0
1055,114849.8,70.0,4.0,30.338353,60.007722,3.96,39.0,320000.0,541590,234626.65405405403,30.0
1056,291753.2,78.1,27.0,30.333619,59.982059,2.52,66.0,130000.0,541590,234626.65405405403,63.0
1057,262213.8,74.0,15.0,30.30781,59.923964,2.24,51.0,150000.0,155981,249123.5042857144,69.0
1058,289339.8,133.0,26.0,30.396375,59.839782,9.3,74.0,332500.0,413983,257039.7413333333,52.0
1059,253521.6,81.0,1.0,30.347013,59.923126,2.29,60.0,115000.0,200654,244764.85882352944,94.0
1060,205873.2,108.0,3.0,30.474196,59.898711,16.48,28.0,216000.0,547896,236967.59302325585,29.0
1061,357054.0,57.0,8.0,30.324142,59.923482,0.71,34.0,250000.0,155981,249123.5042857144,66.0
1062,168948.8,108.1,5.0,30.359454,60.042986,6.74,54.0,160000.0,541590,234626.65405405403,74.0
1063,337757.2,60.5,12.0,30.302142,59.999458,4.26,71.0,151250.0,699243,270866.037,56.0
1064,339873.0,75.0,5.0,30.402834,60.043255,10.29,58.0,80000.0,536794,264184.3025,45.0
1065,218636.2,183.4,6.0,30.294416,59.987353,4.48,59.0,350000.0,699243,270866.037,61.0
1066,242617.2,134.0,1.0,30.276001,59.942025,5.71,48.0,140000.0,206680,261018.50256410256,50.0
1067,319521.6,106.0,17.0,30.306229,59.900448,2.93,54.0,129956.0,155981,249123.5042857144,28.0
1068,176056.6,61.6,5.0,30.481095,60.007389,17.61,32.0,230000.0,366971,234417.04901960783,4.0
1069,286446.6,77.0,25.0,30.411682,59.9507,9.42,27.0,120000.0,366971,234417.04901960783,76.0
1070,233056.6,120.76,16.0,30.090732,59.735736,27.35,40.0,301900.0,431546,252564.08800000005,30.0
1071,295379.2,35.0,15.0,30.279298,59.939974,5.34,48.0,30000.0,206680,261018.50256410256,48.0
1072,155512.2,199.6,19.0,30.405978,59.719555,14.78,21.0,339320.0,263732,214227.69361702123,44.0
1073,302878.2,54.6,10.0,30.302142,59.999458,4.26,71.0,100000.0,699243,270866.037,56.0
1074,273601.6,110.0,25.0,30.331418,59.929493,0.55,32.0,155000.0,200654,244764.85882352944,72.0
1075,224226.8,107.0,9.0,30.476226,59.945738,16.57,28.0,160000.0,366971,234417.04901960783,42.0
1076,263188.2,143.63,16.0,30.314287,59.96534,2.1,82.0,359075.0,115757,266189.33541666664,61.0
1077,260410.0,49.8,2.0,30.370153,60.050179,7.78,41.0,80000.0,541590,234626.65405405403,64.0
1078,212530.0,20.0,3.0,30.370153,60.050179,7.78,41.0,60000.0,541590,234626.65405405403,64.0
1079,239015.6,60.0,2.0,30.313739,59.959093,1.93,74.0,350000.0,115757,266189.33541666664,64.0
1080,218389.2,25.0,1.0,30.317314,59.909788,1.72,54.0,45000.0,155981,249123.5042857144,63.0
1081,278010.8,97.0,18.0,30.371842,59.956349,5.08,29.0,149000.0,536794,264184.3025,46.0
1082,216796.6,127.0,1.0,30.306229,59.900448,2.93,54.0,30000.0,155981,249123.5042857144,28.0
1083,390039.4,86.1,14.0,30.368563,59.885142,5.32,17.0,155000.0,413983,257039.7413333333,55.0
1084,369506.0,51.4,14.0,30.274698,59.852285,7.12,38.0,101000.0,335774,234788.32222222225,32.0
1085,230801.4,55.9,3.0,30.444687,60.036034,14.26,24.0,27894.0,366971,234417.04901960783,6.0
1086,281142.8,32.2,6.0,30.340617,59.958417,1.91,39.0,48300.0,541590,234626.65405405403,38.0
1087,286104.4,110.5,6.0,30.353355,59.911033,3.17,47.0,166000.0,413983,257039.7413333333,95.0
1088,266017.8,122.6,19.0,30.406257,59.71701,14.91,22.0,147120.0,263732,214227.69361702123,47.0
1089,252202.0,61.2,18.0,30.369282,59.806821,8.32,31.0,146880.0,263732,214227.69361702123,16.0
1090,265079.6,40.0,9.0,30.382918,59.924172,6.22,68.0,80000.0,200654,244764.85882352944,52.0
1091,222540.2,130.0,20.0,30.360173,59.821245,7.08,36.0,210000.0,335221,282621.4952380953,18.0
1092,159935.8,70.0,4.0,30.360173,59.821245,7.08,36.0,140000.0,335221,282621.4952380953,18.0
1093,256018.8,197.0,2.0,30.412356,59.923838,9.48,36.0,295500.0,366971,234417.04901960783,54.0
1094,201240.4,80.0,1.0,30.315778,59.936864,1.28,25.0,180000.0,200654,244764.85882352944,53.0
1095,286682.0,110.0,5.0,30.332999,60.075344,7.28,36.0,90000.0,541590,234626.65405405403,20.0
1096,231988.6,192.0,9.0,30.255528,59.943773,7.99,57.0,345000.0,206680,261018.50256410256,72.0
1097,245499.6,125.0,10.0,30.300013,59.975292,3.63,38.0,187500.0,115757,266189.33541666664,73.0
1098,214131.8,53.8,1.0,30.367162,59.812392,7.93,33.0,60000.0,263732,214227.69361702123,15.0
1099,221213.6,156.0,12.0,30.347228,59.910762,2.57,74.0,170000.0,413983,257039.7413333333,80.0
1100,215430.8,40.0,25.0,30.347228,59.910762,2.57,74.0,65000.0,413983,257039.7413333333,80.0
1101,232846.2,122.0,5.0,30.418779,59.87924,10.65,21.0,299000.0,547896,236967.59302325585,20.0
1102,204708.8,190.0,5.0,30.33096,60.068628,6.9,54.0,300000.0,541590,234626.65405405403,40.0
1103,185522.8,41.3,26.0,30.26514,59.931057,6.91,26.0,41300.0,206680,261018.50256410256,64.0
1104,220366.2,20.0,9.0,30.347462,59.853885,4.84,48.0,49999.0,335221,282621.4952380953,26.0
1105,315137.8,30.0,5.0,30.334598,59.987258,2.81,70.0,69000.0,541590,234626.65405405403,72.0
1106,244349.0,25.0,5.0,30.204962,60.033908,14.3,19.0,89000.0,699243,270866.037,10.0
1107,181223.6,60.0,5.0,30.267494,59.962724,6.78,27.0,155000.0,115757,266189.33541666664,36.0
1108,241939.8,120.0,24.0,30.360937,59.924848,3.79,45.0,200000.0,200654,244764.85882352944,53.0
1109,126299.2,145.0,2.0,30.204836,59.834139,14.36,21.0,190000.0,335774,234788.32222222225,63.0
1110,385289.2,21.0,9.0,30.326441,60.002279,3.44,77.0,45000.0,541590,234626.65405405403,69.0
1111,346215.2,116.7,12.0,30.319416,59.984733,2.67,107.0,240000.0,699243,270866.037,34.0
1112,256949.6,137.5,4.0,30.436539,59.93452,12.15,36.0,357500.0,366971,234417.04901960783,29.0
1113,179727.4,108.0,2.0,30.38405,59.92437,6.34,65.0,216000.0,200654,244764.85882352944,51.0
1114,248094.2,32.2,6.0,30.354855,59.929632,3.08,21.0,193200.0,200654,244764.85882352944,90.0
1115,227885.4,147.0,16.0,30.330457,59.851241,4.37,46.0,175000.0,335221,282621.4952380953,83.0
1116,142909.6,200.0,3.0,30.326082,59.940114,0.28,18.0,199000.0,200654,244764.85882352944,54.0
1117,224844.0,37.8,14.0,30.371653,59.812193,8.25,33.0,113000.0,263732,214227.69361702123,19.0
1118,224616.6,157.8,4.0,30.308969,60.000906,3.89,67.0,370000.0,699243,270866.037,32.0
1119,303278.4,75.0,18.0,30.305996,59.949636,2.47,39.0,82500.0,115757,266189.33541666664,66.0
1120,280446.6,60.0,5.0,30.305996,59.949636,2.47,39.0,239990.0,115757,266189.33541666664,66.0
1121,274860.8,86.0,22.0,30.305996,59.949636,2.47,39.0,60200.0,115757,266189.33541666664,66.0
1122,230657.4,153.0,7.0,30.263568,60.004307,7.83,112.0,350000.0,699243,270866.037,62.0
1123,317284.6,75.0,6.0,30.263173,60.005549,7.89,108.0,226200.0,699243,270866.037,65.0
1124,181499.6,110.0,3.0,30.405978,59.719555,14.78,21.0,130000.0,263732,214227.69361702123,44.0
1125,267018.6,79.0,25.0,30.25401,59.933577,8.15,47.0,134300.0,206680,261018.50256410256,55.0
1126,257254.8,58.2,17.0,30.26382,59.852565,8.11,27.0,150000.0,335774,234788.32222222225,54.0
1127,283924.8,200.0,5.0,30.376172,59.929844,5.45,58.0,400000.0,200654,244764.85882352944,60.0
1128,348983.2,52.5,13.0,30.334293,59.875411,3.21,26.0,80000.0,335221,282621.4952380953,38.0
1129,250329.0,134.0,2.0,30.306094,59.896946,3.05,50.0,150000.0,155981,249123.5042857144,25.0
1130,246195.0,89.0,3.0,30.439701,59.935209,12.5,36.0,97900.0,366971,234417.04901960783,30.0
1131,285797.0,53.6,17.0,30.312392,60.06927,7.0,58.0,75000.0,541590,234626.65405405403,48.0
1132,278477.4,62.3,9.0,30.402672,60.011356,9.37,40.0,87220.0,536794,264184.3025,40.0
1133,296712.2,105.0,18.0,30.330457,59.851241,4.37,46.0,160000.0,335221,282621.4952380953,83.0
1134,342643.2,70.0,25.0,30.373863,59.927455,5.2,67.0,120000.0,200654,244764.85882352944,47.0
1135,261809.2,113.0,5.0,30.37133,59.955471,5.02,30.0,399992.0,536794,264184.3025,45.0
1136,229566.4,136.1,5.0,30.328175,59.931833,0.21,24.0,145000.0,200654,244764.85882352944,69.0
1137,266183.4,37.0,17.0,30.321536,59.985831,2.66,99.0,65000.0,699243,270866.037,30.0
1138,229002.6,95.8,9.0,30.318752,59.889846,2.52,74.0,191000.0,335221,282621.4952380953,67.0
1139,242165.8,75.4,9.0,30.295261,60.004285,4.95,72.0,226200.0,699243,270866.037,47.0
1140,264454.8,70.0,1.0,30.241443,60.030056,10.53,88.0,80000.0,699243,270866.037,51.0
1141,195613.2,155.9,5.0,30.465348,59.919581,15.38,44.0,449993.0,547896,236967.59302325585,36.0
1142,297127.4,49.2,12.0,30.465348,59.919581,15.38,44.0,147058.0,547896,236967.59302325585,36.0
1143,254436.2,80.7,12.0,30.416012,59.956336,9.94,25.0,184722.0,366971,234417.04901960783,76.0
1144,249863.0,192.4,4.0,30.263568,60.004307,7.83,112.0,384800.0,699243,270866.037,62.0
1145,233575.6,180.1,5.0,30.232891,59.952074,10.52,63.0,216120.0,206680,261018.50256410256,68.0
1146,265785.8,31.0,1.0,30.262535,60.011941,8.09,101.0,60000.0,699243,270866.037,58.0
1147,246176.4,148.0,1.0,30.285487,59.937562,4.65,70.0,150000.0,206680,261018.50256410256,55.0
1148,309397.8,63.0,16.0,30.310128,59.987226,3.25,84.0,70000.0,699243,270866.037,44.0
1149,203411.0,104.0,3.0,30.329702,59.997505,3.22,79.0,120000.0,541590,234626.65405405403,77.0
1150,213975.2,190.0,10.0,30.342404,59.905357,2.3,77.0,285000.0,413983,257039.7413333333,46.0
1151,215530.4,31.3,10.0,30.4072,59.935935,8.89,29.0,88900.0,366971,234417.04901960783,54.0
1152,236657.4,125.2,18.0,30.331903,59.922242,0.86,43.0,360000.0,155981,249123.5042857144,61.0
1153,204046.0,26.1,9.0,30.373693,59.812197,8.4,32.0,69500.0,263732,214227.69361702123,22.0
1154,164400.8,86.0,1.0,30.26832,59.935475,6.56,22.0,70000.0,206680,261018.50256410256,45.0
1155,263945.0,55.0,10.0,30.1677,59.866734,17.99,60.0,100000.0,431546,252564.08800000005,26.0
1156,267839.8,162.0,6.0,30.3299,59.831272,5.39,93.0,202500.0,335221,282621.4952380953,49.0
1157,267441.0,78.98,3.0,30.340617,59.958417,1.91,39.0,120000.0,541590,234626.65405405403,38.0
1158,359942.6,64.0,12.0,30.36674,59.998409,5.53,70.0,100000.0,536794,264184.3025,62.0
1159,259895.4,45.5,1.0,30.342404,59.905357,2.3,77.0,100000.0,413983,257039.7413333333,46.0
1160,235377.8,194.0,1.0,30.342341,59.854237,4.56,31.0,130000.0,335221,282621.4952380953,52.0
1161,308131.0,75.0,4.0,30.41594,59.847268,11.01,41.0,135000.0,413983,257039.7413333333,34.0
1162,192664.6,161.5,23.0,30.312185,59.936846,1.68,32.0,209950.0,200654,244764.85882352944,56.0
1163,321595.2,67.0,25.0,30.328373,60.040964,5.45,106.0,70000.0,541590,234626.65405405403,70.0
1164,195348.0,140.0,4.0,30.276001,59.942025,5.71,48.0,350000.0,206680,261018.50256410256,50.0
1165,337077.8,130.2,25.0,30.405789,59.924258,8.75,19.0,143220.0,366971,234417.04901960783,50.0
1166,264578.6,99.0,20.0,30.276001,59.942025,5.71,48.0,170000.0,206680,261018.50256410256,50.0
1167,228271.8,109.0,15.0,30.315105,59.852908,4.42,77.0,163500.0,335221,282621.4952380953,69.0
1168,269682.4,21.9,2.0,30.093041,59.825407,26.37,14.0,60000.0,431546,252564.08800000005,18.0
1169,133490.6,140.0,3.0,30.07176,59.731786,29.35,20.0,224000.0,431546,252564.08800000005,24.0
1170,226280.2,30.0,1.0,30.318096,59.788416,7.58,16.0,180000.0,335221,282621.4952380953,4.0
1171,294106.6,70.8,13.0,30.358529,59.804961,7.74,13.0,80000.0,263732,214227.69361702123,6.0
1172,372542.2,57.0,8.0,30.393563,59.859922,8.45,40.0,171000.0,413983,257039.7413333333,53.0
1173,222900.0,119.3,1.0,30.476226,59.945738,16.57,28.0,139990.0,366971,234417.04901960783,42.0
1174,335446.0,100.0,4.0,30.338245,59.861833,4.02,25.0,149000.0,335221,282621.4952380953,52.0
1175,248885.8,20.0,3.0,30.418186,60.034978,11.53,60.0,39000.0,536794,264184.3025,46.0
1176,336451.8,52.5,13.0,30.358107,59.806174,7.66,15.0,50000.0,263732,214227.69361702123,6.0
1177,232846.2,127.7,3.0,30.262939,59.879615,7.64,18.0,166010.0,335774,234788.32222222225,92.0
1178,265352.8,50.0,3.0,30.322812,59.86148,3.83,46.0,80000.0,335221,282621.4952380953,96.0
1179,214892.2,25.4,1.0,30.41126,59.928217,9.35,42.0,66040.0,366971,234417.04901960783,64.0
1180,313917.6,40.0,1.0,30.482685,60.00751,17.79,32.0,69000.0,366971,234417.04901960783,4.0
1181,289831.6,130.0,1.0,30.212822,59.861539,13.16,48.0,195000.0,431546,252564.08800000005,48.0
1182,204032.0,60.0,5.0,30.083303,59.729255,28.18,48.0,350000.0,431546,252564.08800000005,39.0
1183,162000.0,58.0,3.0,30.083303,59.729255,28.18,48.0,145000.0,431546,252564.08800000005,39.0
1184,183658.4,150.0,10.0,30.480889,59.9229,17.1,31.0,400000.0,547896,236967.59302325585,45.0
1185,218138.6,151.6,1.0,30.312392,60.06927,7.0,58.0,212000.0,541590,234626.65405405403,48.0
1186,270792.0,50.0,27.0,30.331202,59.922066,0.82,33.0,99000.0,155981,249123.5042857144,59.0
1187,304864.8,96.0,11.0,30.447813,59.95593,13.45,16.0,100000.0,366971,234417.04901960783,16.0
1188,181406.0,31.3,3.0,30.259966,59.969957,7.67,51.0,62600.0,115757,266189.33541666664,42.0
1189,296314.6,72.8,7.0,30.37133,59.955471,5.02,30.0,210000.0,536794,264184.3025,45.0
1190,191387.8,22.0,25.0,30.363209,59.831865,6.81,38.0,55000.0,335221,282621.4952380953,29.0
1191,221723.6,65.0,2.0,30.307298,60.000294,3.96,68.0,46800.0,699243,270866.037,35.0
1192,203126.2,84.7,2.0,30.296402,59.955885,3.58,52.0,145000.0,115757,266189.33541666664,62.0
1193,158844.0,40.5,2.0,30.387428,59.858349,7.89,54.0,40000.0,413983,257039.7413333333,53.0
1194,312856.2,57.2,10.0,30.408233,59.702404,15.71,47.0,170000.0,263732,214227.69361702123,30.0
1195,296679.8,103.3,5.0,30.43865,59.931936,12.39,41.0,279000.0,366971,234417.04901960783,33.0
1196,306652.2,100.0,21.0,30.43865,59.931936,12.39,41.0,170000.0,366971,234417.04901960783,33.0
1197,149653.8,200.0,2.0,30.26382,59.852565,8.11,27.0,300000.0,335774,234788.32222222225,54.0
1198,263490.4,97.5,26.0,30.406787,59.956219,8.92,19.0,100000.0,366971,234417.04901960783,66.0
1199,268805.4,60.4,5.0,30.306229,59.900448,2.93,54.0,151000.0,155981,249123.5042857144,28.0
1200,212728.6,139.4,9.0,30.199195,60.038573,14.97,9.0,370000.0,699243,270866.037,1.0
1201,251954.8,70.0,1.0,30.221482,60.000726,12.14,82.0,60000.0,699243,270866.037,50.0
1202,276814.8,49.0,1.0,30.442773,59.885616,13.15,17.0,63700.0,547896,236967.59302325585,47.0
1203,263490.0,129.0,15.0,30.30755,59.897952,2.9,54.0,380000.0,155981,249123.5042857144,26.0
1204,315967.8,66.0,19.0,30.203112,59.930791,13.81,20.0,140000.0,206680,261018.50256410256,7.0
1205,294324.8,55.0,25.0,30.402672,60.011356,9.37,40.0,137500.0,536794,264184.3025,40.0
1206,261884.8,40.0,25.0,30.49218,59.94613,18.35,22.0,60000.0,366971,234417.04901960783,43.0
1207,251901.8,89.1,25.0,30.480583,59.953034,17.08,27.0,138105.0,366971,234417.04901960783,54.0
1208,198790.0,97.3,1.0,30.395028,59.831444,9.44,80.0,48553.0,413983,257039.7413333333,36.0
1209,245352.8,75.0,4.0,30.395028,59.831444,9.44,80.0,120000.0,413983,257039.7413333333,36.0
1210,219054.2,194.0,1.0,30.470827,59.855692,16.62,33.0,200000.0,547896,236967.59302325585,36.0
1211,243978.0,164.0,5.0,30.374654,59.930137,5.28,67.0,164000.0,200654,244764.85882352944,54.0
1212,350122.0,106.1,9.0,30.356921,59.931851,3.3,22.0,233420.0,200654,244764.85882352944,62.0
1213,248049.2,115.0,9.0,30.356921,59.931851,3.3,22.0,300000.0,200654,244764.85882352944,62.0
1214,268053.4,134.0,12.0,30.245467,59.948658,9.12,46.0,80000.0,206680,261018.50256410256,48.0
1215,209862.6,31.1,16.0,30.330717,59.8977,1.99,38.0,60000.0,335221,282621.4952380953,13.0
1216,259374.2,91.6,12.0,30.311826,60.069068,7.0,57.0,90000.0,541590,234626.65405405403,51.0
1217,238734.0,85.5,5.0,30.357415,59.929114,3.37,27.0,100000.0,200654,244764.85882352944,60.0
1218,236035.4,174.6,1.0,30.317117,59.924722,1.26,31.0,104760.0,155981,249123.5042857144,77.0
1219,188487.2,68.0,5.0,30.098341,59.839918,25.72,18.0,150000.0,431546,252564.08800000005,25.0
1220,187007.4,65.0,5.0,30.08112,59.729413,28.4,45.0,100000.0,431546,252564.08800000005,35.0
1221,203217.6,40.0,5.0,30.438434,59.905276,12.48,15.0,100000.0,547896,236967.59302325585,28.0
1222,252768.2,160.5,10.0,30.377582,59.928708,5.61,61.0,240750.0,200654,244764.85882352944,58.0
1223,315905.6,123.6,12.0,30.267305,59.934091,6.67,26.0,333720.0,206680,261018.50256410256,53.0
1224,293815.0,84.7,24.0,30.234346,60.036767,11.36,79.0,70047.0,699243,270866.037,44.0
1225,214836.6,80.0,1.0,30.375031,59.98958,6.06,80.0,320000.0,536794,264184.3025,17.0
1226,197447.6,138.0,25.0,30.480646,60.010866,17.62,32.0,207000.0,366971,234417.04901960783,5.0
1227,333955.4,94.0,8.0,30.363209,59.831865,6.81,38.0,188000.0,335221,282621.4952380953,29.0
1228,263208.4,109.0,15.0,30.289556,59.959471,4.36,68.0,186000.0,115757,266189.33541666664,50.0
1229,235249.6,177.5,5.0,30.360739,59.946207,3.76,41.0,230000.0,200654,244764.85882352944,55.0
1230,325443.0,23.9,3.0,30.235397,60.03567,11.24,81.0,31070.0,699243,270866.037,44.0
1231,290086.2,24.6,3.0,30.256894,59.990012,8.25,115.0,34440.0,699243,270866.037,67.0
1232,301664.4,55.1,24.0,30.349375,59.841844,5.5,68.0,240000.0,335221,282621.4952380953,46.0
1233,342643.2,65.0,24.0,30.313047,59.907988,2.11,67.0,105488.0,155981,249123.5042857144,71.0
1234,230198.2,98.0,4.0,30.447741,59.957967,13.46,18.0,127400.0,366971,234417.04901960783,18.0
1235,274407.4,73.9,3.0,30.347659,59.904053,2.8,55.0,185000.0,413983,257039.7413333333,63.0
1236,262179.4,22.7,25.0,30.394453,59.939956,7.47,22.0,45000.0,200654,244764.85882352944,20.0
1237,310999.8,171.8,12.0,30.322246,59.962697,1.51,76.0,180000.0,115757,266189.33541666664,57.0
1238,223256.4,116.0,13.0,30.413317,59.95334,9.62,26.0,406350.0,366971,234417.04901960783,86.0
1239,266961.0,157.5,21.0,30.313811,59.966457,2.18,83.0,173250.0,115757,266189.33541666664,61.0
1240,189219.2,170.0,1.0,30.232891,59.952074,10.52,63.0,85000.0,206680,261018.50256410256,68.0
1241,224074.8,85.0,5.0,30.2026,60.030245,14.5,18.0,150000.0,699243,270866.037,10.0
1242,304300.4,70.7,14.0,30.347659,59.904053,2.8,55.0,265000.0,413983,257039.7413333333,63.0
1243,311530.2,91.0,23.0,30.432721,59.883137,12.09,24.0,100000.0,547896,236967.59302325585,32.0
1244,222095.8,105.0,15.0,30.322246,59.962697,1.51,76.0,170000.0,115757,266189.33541666664,57.0
1245,268053.4,131.6,15.0,30.343905,59.965966,2.44,44.0,184000.0,541590,234626.65405405403,65.0
1246,291603.4,80.0,3.0,30.326244,60.039661,5.37,110.0,380000.0,541590,234626.65405405403,64.0
1247,207865.6,45.0,4.0,30.355681,59.958224,3.38,39.0,70000.0,536794,264184.3025,61.0
1248,345469.6,100.0,4.0,30.254271,59.89765,8.32,20.0,160000.0,335774,234788.32222222225,47.0
1249,266892.2,52.5,20.0,30.312392,60.06927,7.0,58.0,115500.0,541590,234626.65405405403,48.0
1250,286803.6,95.44,9.0,30.459545,59.897063,14.87,40.0,200424.0,547896,236967.59302325585,35.0
1251,202533.8,148.24,15.0,30.092197,59.844615,26.36,14.0,207536.0,431546,252564.08800000005,20.0
1252,291517.4,68.3,11.0,30.321698,59.929096,0.7,24.0,136600.0,200654,244764.85882352944,67.0
1253,283692.6,31.8,3.0,30.336763,59.982748,2.68,65.0,44520.0,541590,234626.65405405403,77.0
1254,161122.6,33.0,3.0,30.224815,59.853211,12.01,56.0,49500.0,335774,234788.32222222225,47.0
1255,285052.8,23.1,3.0,30.318312,59.95694,1.48,68.0,34650.0,115757,266189.33541666664,52.0
1256,316986.4,113.4,4.0,30.363209,59.831865,6.81,38.0,250000.0,335221,282621.4952380953,29.0
1257,252762.8,100.0,6.0,30.363209,59.831865,6.81,38.0,240000.0,335221,282621.4952380953,29.0
1258,254803.0,44.4,4.0,30.362949,59.931824,3.97,40.0,53280.0,200654,244764.85882352944,42.0
1259,237725.6,65.7,17.0,30.368294,60.040177,7.23,55.0,200000.0,541590,234626.65405405403,77.0
1260,208233.6,73.9,25.0,30.092349,59.842327,26.36,14.0,165000.0,431546,252564.08800000005,20.0
1261,308484.8,120.0,24.0,30.31311,59.850879,4.58,73.0,240000.0,335221,282621.4952380953,55.0
1262,310070.8,94.0,8.0,30.317961,60.069598,6.93,47.0,169000.0,541590,234626.65405405403,39.0
1263,271691.2,76.1,4.0,30.19579,60.036443,15.29,6.0,150000.0,699243,270866.037,0.0
1264,249170.0,70.7,9.0,30.334445,59.770851,8.57,4.0,190000.0,335221,282621.4952380953,2.0
1265,345668.0,30.0,5.0,30.313955,59.851598,4.52,76.0,110000.0,335221,282621.4952380953,63.0
1266,97336.4,72.0,2.0,30.206381,60.036016,14.19,21.0,158400.0,699243,270866.037,7.0
1267,321000.0,100.0,2.0,30.371806,60.044208,7.66,51.0,210000.0,541590,234626.65405405403,63.0
1268,173249.6,187.5,1.0,30.268123,59.887372,6.98,18.0,281250.0,335774,234788.32222222225,77.0
1269,300670.8,63.86,8.0,30.241901,60.041251,10.72,63.0,159650.0,699243,270866.037,32.0
1270,345304.6,125.0,25.0,30.345854,59.917209,2.28,74.0,150000.0,200654,244764.85882352944,86.0
1271,372542.2,56.0,13.0,30.307765,59.956557,2.42,39.0,112000.0,115757,266189.33541666664,76.0
1272,250741.8,117.38,3.0,30.317961,60.069598,6.93,47.0,281712.0,541590,234626.65405405403,39.0
1273,240587.8,112.2,12.0,30.232891,59.952074,10.52,63.0,224400.0,206680,261018.50256410256,68.0
1274,295390.2,78.0,26.0,30.32778,59.862415,3.77,35.0,234000.0,335221,282621.4952380953,100.0
1275,182634.4,137.3,3.0,30.369641,59.955854,4.84,34.0,205950.0,536794,264184.3025,45.0
1276,314689.6,80.0,2.0,30.321797,59.941403,0.68,20.0,100000.0,200654,244764.85882352944,50.0
1277,224617.8,51.0,12.0,30.197201,59.999633,14.74,71.0,80000.0,699243,270866.037,39.0
1278,353961.2,47.5,10.0,30.330852,59.957111,1.19,24.0,50000.0,115757,266189.33541666664,46.0
1279,193701.0,63.0,6.0,30.443869,59.900128,13.12,22.0,189000.0,547896,236967.59302325585,40.0
1280,208380.6,132.94,3.0,30.363084,59.943683,4.01,32.0,160000.0,200654,244764.85882352944,49.0
1281,312549.0,82.0,18.0,30.359805,59.944959,3.65,40.0,205000.0,200654,244764.85882352944,56.0
1282,286102.4,113.6,6.0,30.363371,59.943683,4.04,32.0,149384.0,200654,244764.85882352944,49.0
1283,333076.4,104.0,4.0,30.328175,59.931833,0.21,24.0,150000.0,200654,244764.85882352944,69.0
1284,264655.2,172.0,1.0,30.317961,60.069598,6.93,47.0,190000.0,541590,234626.65405405403,39.0
1285,302075.6,81.0,24.0,30.271967,59.935417,6.15,25.0,170000.0,206680,261018.50256410256,45.0
1286,223637.6,65.0,5.0,30.334275,59.934758,0.78,24.0,65000.0,200654,244764.85882352944,61.0
1287,264132.0,110.0,5.0,30.332244,59.896097,2.11,40.0,357000.0,335221,282621.4952380953,12.0
1288,221785.8,78.5,3.0,30.2897,59.958512,4.33,66.0,170000.0,115757,266189.33541666664,52.0
1289,264346.6,79.0,15.0,30.322075,60.01619,4.18,74.0,99000.0,541590,234626.65405405403,60.0
1290,208133.4,26.0,2.0,30.346644,59.928194,2.19,49.0,60000.0,200654,244764.85882352944,94.0
1291,241078.6,72.3,4.0,30.271949,60.00029,6.92,83.0,395000.0,699243,270866.037,43.0
1292,189257.2,65.0,5.0,30.108294,59.837237,24.65,32.0,65000.0,431546,252564.08800000005,14.0
1293,242646.8,88.5,5.0,30.20233,59.989481,14.1,88.0,350000.0,699243,270866.037,39.0
1294,232209.0,175.0,3.0,30.456293,59.896878,14.52,39.0,250000.0,547896,236967.59302325585,30.0
1295,173249.6,191.0,4.0,30.329046,59.935511,0.2,22.0,431600.0,200654,244764.85882352944,65.0
1296,251923.2,160.6,6.0,30.324528,59.928961,0.45,24.0,423984.0,200654,244764.85882352944,63.0
1297,151801.8,49.8,2.0,30.319839,59.862321,3.83,58.0,124500.0,335221,282621.4952380953,81.0
1298,247195.4,190.0,5.0,30.386943,59.832059,8.7,59.0,260000.0,413983,257039.7413333333,52.0
1299,220689.4,170.0,13.0,30.320009,59.903724,1.81,50.0,187000.0,335221,282621.4952380953,61.0
1300,322513.2,92.5,8.0,30.320018,59.911141,1.48,39.0,200000.0,155981,249123.5042857144,67.0
1301,160253.8,52.8,3.0,30.318105,59.923017,1.2,30.0,160000.0,155981,249123.5042857144,73.0
1302,200344.6,29.5,2.0,30.207648,60.034474,14.03,23.0,70800.0,699243,270866.037,11.0
1303,293000.0,97.5,8.0,30.413371,59.942187,9.58,48.0,230000.0,366971,234417.04901960783,82.0
1304,244964.8,200.0,26.0,30.305798,59.965566,2.83,42.0,400000.0,115757,266189.33541666664,85.0
1305,208380.6,133.9,4.0,30.35048,59.94974,2.69,32.0,170000.0,200654,244764.85882352944,83.0
1306,234335.0,58.0,1.0,30.35048,59.94974,2.69,32.0,70000.0,200654,244764.85882352944,83.0
1307,131812.6,154.0,4.0,30.127006,59.837336,22.61,22.0,250000.0,431546,252564.08800000005,28.0
1308,282759.0,65.4,9.0,30.237427,60.033976,11.01,96.0,130000.0,699243,270866.037,52.0
1309,238130.2,63.0,5.0,30.328175,59.931833,0.21,24.0,202000.0,200654,244764.85882352944,69.0
1310,322449.0,130.0,5.0,30.254765,59.988563,8.45,115.0,150000.0,699243,270866.037,58.0
1311,281161.8,45.0,13.0,30.359805,59.944959,3.65,40.0,65000.0,200654,244764.85882352944,56.0
1312,256359.8,170.0,7.0,30.274698,59.852285,7.12,38.0,210000.0,335774,234788.32222222225,32.0
