,price_per_square,squares,max_floor,latitude,longitude,Nevskii prospekt,parkings_1km,rent_per_m,Pushkinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,population,mean_distr_pps
1098,171429.0,105.0,4.0,30.345854,59.917209,2.28,74.0,123264.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1099,343363.8,105.0,7.0,30.359041,59.808794,7.59,19.0,388500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1100,260477.0,105.0,8.0,30.248189,59.936846,8.79,49.0,200440.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1101,222095.8,105.0,15.0,30.322246,59.962697,1.51,76.0,170000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1102,296712.2,105.0,18.0,30.330457,59.851241,4.37,46.0,160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1103,285311.8,105.0,21.0,30.202896,59.990507,14.05,92.0,367500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1104,208829.8,105.0,1.0,30.478328,60.001815,17.24,29.0,126000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1105,113961.0,105.3,1.0,30.474753,59.873202,16.79,26.0,237543.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1106,202000.0,105.4,25.0,30.479038,60.008378,17.4,32.0,148280.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1107,365000.0,105.58,10.0,30.308116,59.986506,3.35,61.0,142060.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1108,234372.6,106.0,3.0,30.232891,59.952074,10.52,63.0,150000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1109,256282.2,106.0,12.0,30.145673,59.861824,20.42,46.0,265000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1110,319521.6,106.0,17.0,30.306229,59.900448,2.93,54.0,129956.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1111,218341.6,106.0,1.0,30.330717,59.8977,1.99,38.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1112,350122.0,106.1,9.0,30.356921,59.931851,3.3,22.0,233420.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1113,225353.0,106.5,6.0,30.255079,59.947306,8.05,57.0,190920.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1114,369015.0,106.5,19.0,30.184849,59.942245,15.84,15.0,227640.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1115,262311.2,106.7,4.0,30.368455,60.046571,7.51,50.0,290000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1116,201500.0,106.7,13.0,30.336574,59.988469,2.95,66.0,170400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1117,201160.6,107.0,3.0,30.260415,59.869648,8.08,24.0,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1118,224226.8,107.0,9.0,30.476226,59.945738,16.57,28.0,160000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1119,313192.2,107.4,8.0,30.329001,59.849162,4.46,55.0,161100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1120,242000.0,107.5,12.0,30.229064,59.936206,10.92,55.0,180020.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1121,277882.0,107.6,1.0,30.349869,59.928541,2.54,27.0,210479.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1122,181393.4,107.7,7.0,30.299321,60.001671,4.55,74.0,172320.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1123,232510.4,107.9,12.0,30.405978,59.719555,14.78,21.0,105000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1124,179727.4,108.0,2.0,30.38405,59.92437,6.34,65.0,216000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1125,292499.8,108.0,3.0,30.210675,60.006201,13.36,104.0,216000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1126,205873.2,108.0,3.0,30.474196,59.898711,16.48,28.0,216000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1127,192853.4,108.0,4.0,30.300597,59.91134,3.2,53.0,320000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1128,276432.8,108.0,9.0,30.296402,59.955885,3.58,52.0,216000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1129,197798.0,108.0,13.0,30.194928,60.03625,15.38,5.0,213200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1130,255804.8,108.0,13.0,30.201054,60.03153,14.68,16.0,216000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1131,319445.0,108.0,13.0,30.207711,60.030578,13.97,26.0,199900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1132,295274.0,108.0,26.0,30.451577,59.899004,13.98,34.0,141540.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1133,351348.0,108.1,1.0,30.310128,59.987226,3.25,84.0,221800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1134,168948.8,108.1,5.0,30.359454,60.042986,6.74,54.0,160000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1135,299541.0,108.2,9.0,30.414584,59.946324,9.73,45.0,236000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1136,185080.2,109.0,2.0,30.347399,59.828197,6.06,57.0,163500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1137,260244.8,109.0,5.0,30.322327,59.925696,0.74,32.0,187000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1138,281639.2,109.0,8.0,30.317009,59.925344,1.25,30.0,196000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1139,215918.4,109.0,11.0,30.320953,59.877398,3.06,79.0,330000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1140,280410.2,109.0,12.0,30.103587,59.843326,25.12,23.0,163500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1141,280514.0,109.0,13.0,30.379523,60.017063,7.29,42.0,151656.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1142,263208.4,109.0,15.0,30.289556,59.959471,4.36,68.0,186000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1143,228271.8,109.0,15.0,30.315105,59.852908,4.42,77.0,163500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1144,225625.0,109.33,1.0,30.288496,59.911759,4.47,46.0,186000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1145,266848.6,109.4,13.0,30.40137,60.038542,10.0,61.0,220000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1146,331088.0,109.5,18.0,30.262355,60.006575,7.99,109.0,330000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1147,211800.0,109.8,12.0,30.344551,59.902406,2.59,65.0,212680.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1148,264132.0,109.9,5.0,30.323279,59.913447,1.21,40.0,350000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1149,124546.0,110.0,1.0,30.297974,59.9308,3.27,53.0,213772.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1150,227273.0,110.0,2.0,30.364781,60.052272,7.5,41.0,168978.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1151,181499.6,110.0,3.0,30.405978,59.719555,14.78,21.0,130000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1152,170910.0,110.0,4.0,30.323504,59.917042,1.03,38.0,246800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1153,187745.8,110.0,5.0,30.098341,59.839918,25.72,18.0,357500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1154,263637.0,110.0,5.0,30.244138,59.932392,9.25,44.0,174978.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1155,264132.0,110.0,5.0,30.332244,59.896097,2.11,40.0,357000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1156,286682.0,110.0,5.0,30.332999,60.075344,7.28,36.0,90000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1157,393637.0,110.0,5.0,30.380062,59.941493,5.88,40.0,209276.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1158,107273.0,110.0,5.0,30.428894,59.716433,16.71,13.0,240700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1159,181499.6,110.0,6.0,30.405978,59.719555,14.78,21.0,229500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1160,122728.0,110.0,9.0,30.41153,59.951132,9.41,25.0,221170.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1161,244091.0,110.0,13.0,30.2026,60.030245,14.5,18.0,152640.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1162,284698.6,110.0,14.0,30.381014,59.928654,5.99,61.0,143000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1163,227604.4,110.0,17.0,30.250192,59.907352,8.68,21.0,440000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1164,273601.6,110.0,25.0,30.331418,59.929493,0.55,32.0,155000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1165,299541.0,110.2,10.0,30.347462,59.853885,4.84,48.0,110200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1166,280903.6,110.3,6.0,30.355637,59.957845,3.37,39.0,200000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1167,271740.0,110.4,23.0,30.447022,59.899211,13.48,26.0,284710.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1168,286104.4,110.5,6.0,30.353355,59.911033,3.17,47.0,166000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1169,181499.6,110.7,4.0,30.405978,59.719555,14.78,21.0,350000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1170,325204.0,110.7,25.0,30.269021,60.057774,8.79,34.0,144940.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1171,380000.0,110.96,10.0,30.341533,59.966953,2.29,56.0,224492.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1172,338375.0,111.0,1.0,30.245728,59.962048,9.16,41.0,165778.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1173,204427.0,111.0,1.0,30.335362,59.844032,4.83,76.0,220000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1174,88289.0,111.0,1.0,30.369471,59.932184,4.7,54.0,216700.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1175,216165.4,111.0,12.0,30.19597,60.033216,15.23,7.0,278000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1176,355103.0,111.0,19.0,30.311502,59.899081,2.55,64.0,206680.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1177,141442.0,111.0,20.0,30.317961,60.069598,6.93,47.0,148031.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1178,277765.8,111.0,25.0,30.33096,60.068628,6.9,54.0,140000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1179,166367.0,111.2,1.0,30.213846,59.95229,12.64,69.0,175664.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1180,280000.0,111.32,10.0,30.341533,59.966953,2.29,56.0,189092.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1181,223614.0,111.8,6.0,30.289224,59.922914,4.28,71.0,186960.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1182,222720.0,111.8,6.0,30.289224,59.922914,4.28,71.0,186960.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1183,178732.0,111.9,1.0,30.281606,59.918733,5.14,30.0,184791.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1184,178723.0,111.9,1.0,30.314817,59.904189,2.11,72.0,182976.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1185,275468.4,112.0,1.0,30.373028,60.045722,7.81,43.0,155000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1186,312500.0,112.0,4.0,30.314161,59.935858,1.46,29.0,231635.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1187,192514.8,112.0,5.0,30.249204,59.937639,8.68,50.0,150000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1188,312500.0,112.0,5.0,30.314161,59.935858,1.46,29.0,231635.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1189,312500.0,112.0,5.0,30.314161,59.935858,1.46,29.0,231635.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1190,289449.0,112.0,7.0,30.270297,59.946018,6.36,36.0,145000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1191,350945.8,112.0,8.0,30.262329,60.006282,7.99,109.0,257600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1192,298470.6,112.0,10.0,30.318617,59.855927,4.18,57.0,290000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1193,303572.0,112.0,26.0,30.236304,60.034915,11.13,83.0,211000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1194,240587.8,112.2,12.0,30.232891,59.952074,10.52,63.0,224400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1195,235432.4,112.3,12.0,30.405978,59.719555,14.78,21.0,65000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1196,235976.0,112.3,25.0,30.312185,60.056481,6.37,77.0,196500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1197,290090.0,112.32,17.0,30.303211,59.999147,4.18,65.0,206680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1198,322432.0,112.4,1.0,30.245728,59.962048,9.16,41.0,177654.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1199,257549.0,112.6,14.0,30.317521,59.855398,4.23,68.0,187380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1200,219637.6,112.8,8.0,30.300597,59.91134,3.2,53.0,135360.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1201,284401.8,112.9,15.0,30.2026,60.030245,14.5,18.0,147000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1202,261809.2,113.0,5.0,30.37133,59.955471,5.02,30.0,399992.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1203,262066.4,113.0,12.0,30.318842,59.927942,1.01,28.0,225800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1204,286597.0,113.4,2.0,30.382685,59.851973,7.64,75.0,260760.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1205,316986.4,113.4,4.0,30.363209,59.831865,6.81,38.0,250000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1206,270000.0,113.45,11.0,30.378714,60.018349,7.26,41.0,176054.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1207,286102.4,113.6,6.0,30.363371,59.943683,4.04,32.0,149384.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1208,300721.6,113.6,7.0,30.261897,59.960368,7.37,39.0,149384.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1209,393058.0,113.8,10.0,30.15012,59.861038,19.94,73.0,189644.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1210,280763.4,114.0,1.0,30.219281,59.987303,12.24,98.0,228000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1211,197483.0,114.0,13.0,30.194928,60.03625,15.38,5.0,280100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1212,316807.0,114.0,16.0,30.202896,59.990507,14.05,92.0,135000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1213,192814.0,114.1,5.0,30.330591,59.923054,0.74,33.0,215475.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1214,241243.6,114.8,3.0,30.25366,59.852366,9.1,31.0,97580.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1215,167092.0,115.0,1.0,30.359041,59.808794,7.59,19.0,229940.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1216,284343.4,115.0,5.0,30.412877,59.944877,9.53,45.0,184000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1217,210045.0,115.0,5.0,30.469489,59.952006,15.84,23.0,180000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1218,248049.2,115.0,9.0,30.356921,59.931851,3.3,22.0,300000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1219,234783.0,115.0,14.0,30.41594,59.847268,11.01,41.0,178376.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1220,313488.6,115.0,25.0,30.313739,59.959093,1.93,74.0,149000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1221,270232.8,115.0,1.0,30.343905,59.965966,2.44,44.0,169000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1222,303215.0,115.1,5.0,30.300956,59.956674,3.12,35.0,236075.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1223,246602.4,115.1,16.0,30.457883,59.94691,14.54,20.0,230200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1224,198146.8,115.2,3.0,30.103587,59.843326,25.12,23.0,100224.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1225,164788.0,115.3,1.0,30.358852,59.943012,3.53,34.0,192492.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1226,294500.0,115.3,4.0,30.109642,59.83328,24.52,31.0,155402.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1227,304932.0,115.3,4.0,30.398801,59.844981,9.38,42.0,149890.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1228,239200.0,115.5,14.0,30.407442,59.984908,9.32,13.0,291140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1229,189000.0,115.63,5.0,30.308322,59.754121,9.41,12.0,313288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1230,309483.0,116.0,5.0,30.300956,59.956674,3.12,35.0,236075.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1231,223256.4,116.0,13.0,30.413317,59.95334,9.62,26.0,406350.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1232,310880.0,116.09,19.0,30.184849,59.942245,15.84,15.0,141804.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1233,180018.0,116.1,14.0,30.361844,59.809202,7.74,24.0,342054.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1234,193638.4,116.6,2.0,30.323091,59.963998,1.54,76.0,186560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1235,202437.8,116.6,8.0,30.320953,59.877398,3.06,79.0,139920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1236,283019.0,116.6,13.0,30.450526,60.002697,14.23,9.0,280100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1237,346215.2,116.7,12.0,30.319416,59.984733,2.67,107.0,240000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1238,313477.4,117.0,5.0,30.437635,59.930751,12.27,43.0,175500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1239,275941.0,117.0,13.0,30.379523,60.017063,7.29,42.0,177276.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1240,258823.0,117.0,16.0,30.258906,60.070796,10.0,12.0,287940.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1241,201675.6,117.2,5.0,30.19597,60.033216,15.23,7.0,175000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1242,224127.6,117.2,9.0,30.30755,59.963287,2.61,48.0,170000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1243,250741.8,117.38,3.0,30.317961,60.069598,6.93,47.0,281712.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1244,256784.2,117.9,23.0,30.359041,59.808794,7.59,19.0,200000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1245,196092.6,118.0,1.0,30.282523,60.073777,8.44,23.0,200000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1246,189707.0,118.0,3.0,30.297704,59.985912,4.15,57.0,236000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1247,248060.0,118.0,9.0,30.369641,59.955854,4.84,34.0,236000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1248,330312.0,118.0,25.0,30.376064,59.926702,5.45,68.0,260000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1249,199500.0,118.7,4.0,30.109642,59.83328,24.52,31.0,148202.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1250,234343.4,119.1,2.0,30.267251,60.052344,8.75,32.0,65505.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1251,239094.0,119.2,6.0,30.346096,59.918652,2.27,73.0,256296.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1252,222900.0,119.3,1.0,30.476226,59.945738,16.57,28.0,139990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1253,420084.0,119.5,25.0,30.295422,59.999638,4.78,69.0,209800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1254,330084.0,119.59,17.0,30.303211,59.999147,4.18,65.0,214900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1255,112500.0,120.0,1.0,30.297974,59.9308,3.27,53.0,220142.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1256,222014.2,120.0,2.0,30.334212,60.002953,3.59,57.0,3000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1257,280974.6,120.0,2.0,30.345863,60.039854,5.85,63.0,150000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1259,236100.0,120.0,10.0,30.482371,59.945517,17.26,29.0,200000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1260,253837.8,120.0,12.0,30.187679,59.942065,15.53,20.0,119700.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1261,308484.8,120.0,24.0,30.31311,59.850879,4.58,73.0,240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1262,241939.8,120.0,24.0,30.360937,59.924848,3.79,45.0,200000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1263,182197.0,120.2,1.0,30.359104,59.921295,3.62,44.0,176920.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1264,275500.0,120.4,4.0,30.109642,59.83328,24.52,31.0,148202.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1265,233056.6,120.76,16.0,30.090732,59.735736,27.35,40.0,301900.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1266,220464.6,121.0,1.0,30.103587,59.843326,25.12,23.0,120800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1267,325707.4,121.0,1.0,30.145673,59.861824,20.42,46.0,194240.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1268,372943.0,121.0,3.0,30.245566,59.963066,9.18,40.0,178220.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1269,250000.0,121.0,4.0,30.430933,59.925335,11.54,27.0,170775.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1270,264055.6,121.0,9.0,30.229163,59.938748,10.91,66.0,181500.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1271,231603.0,121.0,13.0,30.19579,60.036443,15.29,6.0,291440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1272,256199.0,121.0,24.0,30.316856,59.855877,4.22,71.0,209600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1273,270460.6,121.0,26.0,30.191775,59.853247,15.5,42.0,150000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1274,347108.0,121.0,26.0,30.340985,60.075016,7.44,51.0,220000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1275,199203.6,121.1,16.0,30.205285,59.933731,13.57,27.0,250000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
