,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,population,mean_distr_pps,pop_per_park
1003,211586.6,23700000.0,149384.0,113.6,6.0,30.363371,59.943683,0.0,1.0,2.0,32.0,1315.0,5.68,200654,254919.1581632653,22072.339536751908
1004,209656.2,23769386.0,149384.0,113.6,7.0,30.261897,59.960368,0.0,0.0,1.0,39.0,1315.0,5.73,115757,288191.65576923074,26900.663810416387
1005,393058.0,44729999.0,188574.0,113.8,10.0,30.15012,59.861038,0.0,0.0,0.0,73.0,1657.065026362039,18.31,431546,282094.2408163265,50352.52456821529
1006,223527.4,24972386.0,228000.0,114.0,1.0,30.219281,59.987303,0.0,0.0,0.0,98.0,2000.0,10.61,699243,279766.9102439024,67596.53983130271
1007,197483.0,22512954.0,223200.0,114.0,13.0,30.194928,60.03625,0.0,0.0,0.0,5.0,1957.8947368421047,13.77,699243,279766.9102439024,3448.8030526174857
1008,257962.4,26514014.0,135000.0,114.0,16.0,30.202896,59.990507,1.0,1.0,1.0,92.0,1184.2105263157894,12.41,699243,279766.9102439024,63457.97616816174
1009,192814.0,22000000.0,245168.0,114.1,5.0,30.330591,59.923054,1.0,1.0,4.0,33.0,2148.711656441718,2.14,155981,277500.88611111115,22762.100147275403
1010,228476.2,24369386.0,97580.0,114.8,3.0,30.25366,59.852366,0.0,1.0,1.0,31.0,850.0,7.64,335774,239969.54054054053,21382.578926228412
1011,217333.8,22805300.0,229940.0,115.0,1.0,30.359041,59.808794,0.0,0.0,0.0,19.0,1999.4782608695648,8.46,263732,189180.75698924728,13105.451599946446
1012,188342.2,22029620.0,184000.0,115.0,5.0,30.412877,59.944877,0.0,0.0,1.0,45.0,1600.0,11.18,366971,222474.55818181817,31039.22747355737
1013,163160.6,18759200.0,180000.0,115.0,5.0,30.469489,59.952006,0.0,0.0,0.0,23.0,1565.2173913043478,17.49,366971,222474.55818181817,15864.494042040435
1014,241782.2,26400000.0,300000.0,115.0,9.0,30.356921,59.931851,1.0,2.0,5.0,22.0,2608.695652173913,4.95,200654,254919.1581632653,15174.733431516937
1015,234783.0,27000000.0,242488.0,115.0,14.0,30.41594,59.847268,0.0,0.0,1.0,41.0,2108.5913043478263,12.51,413983,245996.38888888888,28280.18503146338
1016,226689.6,26663334.0,149000.0,115.0,25.0,30.313739,59.959093,0.0,1.0,2.0,74.0,1295.6521739130435,1.14,115757,288191.65576923074,51042.285178738784
1017,177233.6,20491128.0,169000.0,115.0,7.0,30.343905,59.965966,0.0,1.0,2.0,44.0,1469.5652173913045,3.82,541590,225573.17423312887,30349.466863033875
1018,303215.0,34900000.0,221104.0,115.1,5.0,30.300956,59.956674,0.0,0.0,1.0,35.0,1920.973066898349,1.62,115757,288191.65576923074,24141.621368322398
1019,266315.6,30036500.0,230200.0,115.1,16.0,30.457883,59.94691,0.0,0.0,0.0,20.0,2000.0,16.19,366971,222474.55818181817,13795.212210469943
1020,242774.6,29840000.0,149890.0,115.3,4.0,30.398801,59.844981,0.0,0.0,1.0,42.0,1300.0,10.81,413983,245996.38888888888,28969.94564198688
1021,164788.0,19000000.0,264844.0,115.3,5.0,30.358852,59.943012,1.0,1.0,4.0,34.0,2296.999132697312,5.17,200654,254919.1581632653,23451.860757798902
1022,239200.0,27627600.0,281270.0,115.5,14.0,30.407442,59.984908,0.0,0.0,0.0,13.0,2435.2380952380954,10.89,536794,261699.96749999997,8966.887936805462
1023,189000.0,21854070.0,192202.0,115.63,5.0,30.308322,59.754121,0.0,0.0,0.0,12.0,1662.21568797025,9.1,335221,284126.8703125,8277.127326281965
1024,309483.0,35900000.0,291904.0,116.0,5.0,30.300956,59.956674,0.0,0.0,1.0,35.0,2516.4137931034484,1.62,115757,288191.65576923074,24141.621368322398
1025,188342.2,22029620.0,406350.0,116.0,13.0,30.413317,59.95334,0.0,0.0,0.0,26.0,3503.0172413793102,11.26,366971,222474.55818181817,17933.775873610924
1026,310880.0,36089999.0,187140.0,116.09,19.0,30.184849,59.942245,0.0,0.0,0.0,15.0,1612.025152898613,14.19,206680,261970.0192,10346.409157852457
1027,180018.0,20900000.0,271814.0,116.1,14.0,30.361844,59.809202,0.0,0.0,0.0,24.0,2341.2058570198105,8.65,263732,189180.75698924728,16554.25465256393
1028,227831.6,27535182.0,186560.0,116.6,2.0,30.323091,59.963998,0.0,0.0,1.0,76.0,1600.0,1.83,115757,288191.65576923074,52421.80639978578
1029,284206.8,33010054.0,139920.0,116.6,8.0,30.320953,59.877398,0.0,1.0,3.0,79.0,1200.0,3.14,335221,284126.8703125,54491.088231356276
1030,283019.0,33000000.0,125520.0,116.6,13.0,30.450526,60.002697,0.0,0.0,0.0,9.0,1076.500857632933,15.8,366971,222474.55818181817,6207.845494711474
1031,303940.0,35351634.0,240000.0,116.7,12.0,30.319416,59.984733,0.0,0.0,0.0,107.0,2056.5552699228792,2.55,699243,279766.9102439024,73804.38532601419
1032,266908.4,31448600.0,175500.0,117.0,5.0,30.437635,59.930751,1.0,1.0,1.0,43.0,1500.0,13.93,366971,222474.55818181817,29659.706252510376
1033,275941.0,32284999.0,379326.0,117.0,13.0,30.379523,60.017063,0.0,0.0,0.0,42.0,3242.102564102564,8.61,536794,261699.96749999997,28969.94564198688
1034,258823.0,30282280.0,257244.0,117.0,16.0,30.258906,60.070796,0.0,0.0,0.0,12.0,2198.6666666666665,8.7,541590,225573.17423312887,8277.127326281965
1035,236371.0,26967789.2,175000.0,117.2,5.0,30.19597,60.033216,0.0,0.0,0.0,7.0,1493.1740614334472,13.62,699243,279766.9102439024,4828.32427366448
1036,236166.8,28894506.0,170000.0,117.2,9.0,30.30755,59.963287,0.0,1.0,1.0,48.0,1450.5119453924915,1.44,115757,288191.65576923074,33108.50930512786
1037,171539.0,20206160.0,281712.0,117.38,3.0,30.317961,60.069598,0.0,0.0,0.0,47.0,2400.0,6.72,541590,225573.17423312887,32418.748694604365
1038,214587.4,24119800.0,200000.0,117.9,23.0,30.359041,59.808794,0.0,0.0,0.0,19.0,1696.3528413910092,8.46,263732,189180.75698924728,13105.451599946446
1039,179534.6,20709386.0,200000.0,118.0,1.0,30.282523,60.073777,0.0,0.0,0.0,23.0,1694.915254237288,7.44,541590,225573.17423312887,15864.494042040435
1040,217204.4,26182100.0,236000.0,118.0,3.0,30.297704,59.985912,0.0,1.0,2.0,57.0,2000.0,2.93,699243,279766.9102439024,39316.35479983933
1041,271046.0,31855441.8,236000.0,118.0,9.0,30.369641,59.955854,0.0,0.0,0.0,34.0,2000.0,6.44,536794,261699.96749999997,23451.860757798902
1042,290942.6,33555241.8,260000.0,118.0,25.0,30.376064,59.926702,0.0,0.0,1.0,68.0,2203.3898305084745,7.1,200654,254919.1581632653,46903.721515597805
1043,186992.6,21569386.0,65505.0,119.1,2.0,30.267251,60.052344,0.0,0.0,0.0,32.0,550.0,7.47,699243,279766.9102439024,22072.339536751908
1044,239094.0,28500000.0,247160.0,119.2,6.0,30.346096,59.918652,0.0,1.0,3.0,73.0,2073.489932885906,3.86,200654,254919.1581632653,50352.52456821529
1045,180768.4,20617360.0,139990.0,119.3,12.0,30.476226,59.945738,0.0,0.0,0.0,28.0,1173.428331936295,18.22,366971,222474.55818181817,19313.29709465792
1046,420084.0,50200000.0,347284.0,119.5,25.0,30.295422,59.999638,1.0,1.0,2.0,69.0,2906.142259414226,3.63,699243,279766.9102439024,47593.4821261213
1047,330084.0,39474700.0,287446.0,119.59,17.0,30.303211,59.999147,0.0,0.0,2.0,65.0,2403.5956183627395,3.27,699243,279766.9102439024,44834.43968402731
1048,207160.6,25450787.8,150000.0,120.0,2.0,30.345863,60.039854,0.0,0.0,0.0,63.0,1250.0,6.51,541590,225573.17423312887,43454.91846298032
1049,112500.0,13500000.0,265606.0,120.0,5.0,30.297974,59.9308,0.0,0.0,0.0,53.0,2213.383333333333,1.63,155981,277500.88611111115,36557.312357745344
1050,180768.4,20617360.0,200000.0,120.0,10.0,30.482371,59.945517,0.0,0.0,0.0,29.0,1666.6666666666667,18.91,366971,222474.55818181817,20003.057705181418
1051,301269.6,37513367.8,119700.0,120.0,12.0,30.187679,59.942065,0.0,0.0,0.0,20.0,997.5,13.87,206680,261970.0192,13795.212210469943
1052,241830.2,29262300.0,240000.0,120.0,24.0,30.31311,59.850879,0.0,0.0,0.0,73.0,2000.0,4.3,335221,284126.8703125,50352.52456821529
1053,210622.8,25697195.8,200000.0,120.0,24.0,30.360937,59.924848,0.0,1.0,3.0,45.0,1666.6666666666667,5.43,200654,254919.1581632653,31039.22747355737
1054,182197.0,21900000.0,248684.0,120.2,5.0,30.359104,59.921295,0.0,1.0,3.0,44.0,2068.91846921797,5.25,200654,254919.1581632653,30349.466863033875
1055,232498.8,29217399.8,194240.0,121.0,1.0,30.145673,59.861824,0.0,0.0,0.0,46.0,1605.2892561983472,18.79,431546,282094.2408163265,31728.98808408087
1056,372943.0,45126007.0,217303.0,121.0,3.0,30.245566,59.963066,0.0,0.0,0.0,40.0,1795.892561983471,7.54,115757,288191.65576923074,27590.424420939886
1057,250000.0,30250000.0,309714.0,121.0,4.0,30.430933,59.925335,0.0,0.0,0.0,27.0,2559.619834710744,13.19,366971,222474.55818181817,18623.536484134424
1058,226892.0,25825842.0,181500.0,121.0,9.0,30.229163,59.938748,0.0,0.0,1.0,66.0,1500.0,9.26,206680,261970.0192,45524.20029455081
1059,231603.0,28023888.0,221800.0,121.0,13.0,30.19579,60.036443,0.0,0.0,0.0,6.0,1833.0578512396692,13.69,699243,279766.9102439024,4138.5636631409825
1060,256199.0,31000000.0,268291.0,121.0,24.0,30.316856,59.855877,0.0,0.0,2.0,71.0,2217.280991735537,4.09,335221,284126.8703125,48973.0033471683
1061,335576.0,40870776.8,150000.0,121.0,26.0,30.191775,59.853247,0.0,0.0,0.0,42.0,1239.6694214876034,13.9,431546,282094.2408163265,28969.94564198688
1062,347108.0,42000000.0,287326.0,121.0,26.0,30.340985,60.075016,0.0,0.0,1.0,51.0,2374.595041322314,7.8,541590,225573.17423312887,35177.79113669835
1063,179453.4,22135580.0,250000.0,121.1,16.0,30.205285,59.933731,0.0,0.0,0.0,27.0,2064.409578860446,11.91,206680,261970.0192,18623.536484134424
1064,343200.0,41698800.0,337244.0,121.5,9.0,30.307568,59.985804,0.0,0.0,1.0,61.0,2775.670781893004,2.51,699243,279766.9102439024,42075.39724193332
1065,198100.0,24108770.0,218965.0,121.7,13.0,30.341578,59.902217,0.0,0.0,0.0,66.0,1799.2193919474116,3.69,413983,245996.38888888888,45524.20029455081
1066,214395.8,25745214.0,147000.0,121.9,19.0,30.261897,59.960368,0.0,0.0,1.0,39.0,1205.906480721903,5.73,115757,288191.65576923074,26900.663810416387
1067,278206.8,35136454.0,100000.0,122.0,5.0,30.304343,59.957476,0.0,0.0,1.0,44.0,819.672131147541,1.37,115757,288191.65576923074,30349.466863033875
1068,40164.0,4900000.0,247160.0,122.0,5.0,30.342692,59.91692,0.0,0.0,4.0,79.0,2025.9016393442623,3.52,200654,254919.1581632653,54491.088231356276
1069,235455.2,29390000.0,299000.0,122.0,5.0,30.418779,59.87924,0.0,0.0,0.0,21.0,2450.8196721311474,12.24,547896,218420.79166666666,14484.97282099344
1070,236166.8,28894506.0,205000.0,122.0,8.0,30.310128,59.987226,0.0,0.0,0.0,84.0,1680.327868852459,2.54,699243,279766.9102439024,57939.89128397376
1071,188865.0,23405800.0,147120.0,122.6,19.0,30.406257,59.71701,0.0,0.0,0.0,22.0,1200.0,15.86,263732,189180.75698924728,15174.733431516937
1072,134365.0,16500000.0,218965.0,122.8,5.0,30.325211,59.91784,0.0,0.0,7.0,38.0,1783.102605863192,1.71,155981,277500.88611111115,26210.90319989289
1073,192689.8,24074506.0,159025.0,123.0,13.0,30.322066,59.926805,1.0,3.0,8.0,30.0,1292.8861788617887,1.18,155981,277500.88611111115,20692.818315704913
1074,241830.2,29262300.0,250000.0,123.5,20.0,30.318617,59.855927,0.0,1.0,2.0,57.0,2024.2914979757088,4.12,335221,284126.8703125,39316.35479983933
1075,198626.6,23845214.0,333720.0,123.6,12.0,30.267305,59.934091,0.0,0.0,0.0,26.0,2700.0,5.02,206680,261970.0192,17933.775873610924
1076,300081.0,37117000.0,296784.0,123.69,25.0,30.300489,59.999093,0.0,1.0,2.0,77.0,2399.417899587679,3.37,699243,279766.9102439024,53111.56701030928
1077,209800.0,25952260.0,248965.0,123.7,13.0,30.341578,59.902217,0.0,0.0,0.0,66.0,2012.6515763945029,3.69,413983,245996.38888888888,45524.20029455081
1078,95000.0,11770500.0,271864.8,123.9,5.0,30.41153,59.951132,0.0,0.0,0.0,25.0,2194.227602905569,11.05,366971,222474.55818181817,17244.01526308743
1079,218004.2,27220000.0,149384.0,124.0,5.0,30.361844,59.809202,0.0,0.0,0.0,24.0,1204.7096774193549,8.65,263732,189180.75698924728,16554.25465256393
1080,135000.0,16740000.0,338610.0,124.0,27.0,30.317961,60.069598,0.0,0.0,0.0,47.0,2730.7258064516127,6.72,541590,225573.17423312887,32418.748694604365
1081,368623.0,45967181.0,328744.0,124.7,1.0,30.310128,59.987226,0.0,0.0,0.0,84.0,2636.279069767442,2.54,699243,279766.9102439024,57939.89128397376
1082,144231.0,18000000.0,292486.0,124.8,5.0,30.278363,59.915269,0.0,0.0,1.0,28.0,2343.637820512821,3.92,155981,277500.88611111115,19313.29709465792
1083,280546.8,35505152.0,187500.0,125.0,10.0,30.300013,59.975292,0.0,0.0,1.0,38.0,1500.0,2.36,115757,288191.65576923074,26210.90319989289
1084,297779.0,37547947.8,150000.0,125.0,25.0,30.345854,59.917209,0.0,1.0,3.0,74.0,1200.0,3.85,200654,254919.1581632653,51042.285178738784
1085,271046.0,31855441.8,87570.0,125.1,2.0,30.37133,59.955471,0.0,0.0,0.0,30.0,700.0,6.63,536794,261699.96749999997,20692.818315704913
1086,229954.0,28892506.0,360000.0,125.2,18.0,30.331903,59.922242,1.0,2.0,4.0,43.0,2875.399361022364,2.29,155981,277500.88611111115,29659.706252510376
1087,199485.0,25935580.0,75120.0,125.2,12.4,30.217988,59.99818,0.0,0.0,0.0,106.0,600.0,10.86,699243,279766.9102439024,73114.62471549069
1088,295000.0,36993000.0,270754.0,125.4,18.0,30.443869,59.900128,0.0,0.0,0.0,22.0,2159.122807017544,14.76,547896,218420.79166666666,15174.733431516937
1089,310208.0,38900000.0,319240.0,125.4,23.0,30.402879,60.006246,0.0,0.0,1.0,36.0,2545.773524720893,10.75,536794,261699.96749999997,24831.381978845897
1090,239799.0,32357399.8,231840.0,126.0,3.0,30.145404,59.8604,0.0,0.0,0.0,44.0,1840.0,18.83,431546,282094.2408163265,30349.466863033875
1091,260494.4,30569541.8,120000.0,126.0,6.0,30.388138,59.938293,0.0,0.0,2.0,34.0,952.3809523809524,8.42,200654,254919.1581632653,23451.860757798902
1092,161000.0,20286000.0,157222.4,126.0,12.0,30.485775,60.003943,0.0,0.0,0.0,29.0,1247.7968253968254,19.67,366971,222474.55818181817,20003.057705181418
1093,206755.8,26700000.0,126000.0,126.0,14.0,30.379954,59.810849,0.0,0.0,0.0,28.0,1000.0,10.06,263732,189180.75698924728,19313.29709465792
1094,196019.0,24776730.0,293314.0,126.4,2.0,30.362284,60.043413,0.0,0.0,0.0,52.0,2320.522151898734,7.88,541590,225573.17423312887,35867.55174722185
1095,296678.0,37500000.0,292486.0,126.4,5.0,30.289467,59.95584,0.0,2.0,2.0,74.0,2313.971518987342,2.72,115757,288191.65576923074,51042.285178738784
1096,450000.0,56911500.0,209503.0,126.47,11.0,30.338083,59.880582,0.0,0.0,0.0,19.0,1656.5430536886215,4.05,335221,284126.8703125,13105.451599946446
1097,196801.0,23769386.0,228240.0,126.8,12.0,30.248692,59.842748,0.0,1.0,1.0,34.0,1800.0,8.34,335774,239969.54054054053,23451.860757798902
1098,216026.8,28478777.4,300000.0,127.0,5.0,30.20242,60.037427,0.0,0.0,0.0,12.0,2362.2047244094488,13.02,699243,279766.9102439024,8277.127326281965
1099,216366.0,27499999.0,298864.0,127.1,18.0,30.365814,59.988185,0.0,0.0,1.0,61.0,2351.4083398898506,6.53,536794,261699.96749999997,42075.39724193332
1100,298685.2,35693441.8,450000.0,127.4,8.0,30.37133,59.955471,0.0,0.0,0.0,30.0,3532.182103610675,6.63,536794,261699.96749999997,20692.818315704913
1101,188865.0,23405800.0,64000.0,127.55,12.0,30.405978,59.719555,0.0,0.0,0.0,21.0,501.7640141121129,15.73,263732,189180.75698924728,14484.97282099344
1102,357085.0,45563945.0,328744.0,127.6,1.0,30.310128,59.987226,0.0,0.0,0.0,84.0,2576.3636363636365,2.54,699243,279766.9102439024,57939.89128397376
1103,208723.2,26877614.0,166010.0,127.7,3.0,30.262939,59.879615,1.0,1.0,2.0,18.0,1300.0,6.13,335774,239969.54054054053,12415.690989422948
1104,226485.0,28990000.0,248538.0,128.0,5.0,30.357137,59.918201,0.0,1.0,4.0,32.0,1941.703125,5.06,200654,254919.1581632653,22072.339536751908
1105,320225.0,40988800.0,371326.0,128.0,5.0,30.387724,60.026051,0.0,0.0,0.0,50.0,2900.984375,9.65,536794,261699.96749999997,34488.03052617486
1106,404510.0,51777209.0,248538.0,128.0,10.0,30.370387,59.940776,0.0,0.0,0.0,31.0,1941.703125,6.45,200654,254919.1581632653,21382.578926228412
1107,268657.0,34526906.0,249000.0,128.0,17.0,30.310945,59.965363,1.0,1.0,2.0,76.0,1945.3125,1.45,115757,288191.65576923074,52421.80639978578
1108,330000.0,42269700.0,371326.0,128.09,5.0,30.387724,60.026051,0.0,0.0,0.0,50.0,2898.9460535560934,9.65,536794,261699.96749999997,34488.03052617486
1109,301457.0,38616523.0,217303.0,128.1,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1696.3544106167058,7.51,115757,288191.65576923074,28280.18503146338
1110,225000.0,28872000.0,222528.0,128.32,5.0,30.308322,59.754121,0.0,0.0,0.0,12.0,1734.1645885286785,9.1,335221,284126.8703125,8277.127326281965
1111,370063.0,47590000.0,255709.0,128.6,6.0,30.30552,59.906639,0.0,0.0,1.0,58.0,1988.4059097978227,1.68,155981,277500.88611111115,40006.115410362836
1112,340016.0,43760000.0,255709.0,128.7,6.0,30.30552,59.906639,0.0,0.0,1.0,58.0,1986.860916860917,1.68,155981,277500.88611111115,40006.115410362836
1113,231783.0,29900000.0,213846.8,129.0,13.0,30.41594,59.847268,0.0,0.0,1.0,41.0,1657.7271317829457,12.51,413983,245996.38888888888,28280.18503146338
1114,280276.8,35905152.0,380000.0,129.0,15.0,30.30755,59.897952,0.0,0.0,1.0,54.0,2945.736434108527,2.0,155981,277500.88611111115,37247.07296826885
1115,178019.0,23000000.0,248965.0,129.2,5.0,30.341578,59.923369,0.0,0.0,3.0,79.0,1926.9736842105265,3.31,200654,254919.1581632653,54491.088231356276
1116,230355.0,29900000.0,213846.8,129.8,13.0,30.41594,59.847268,0.0,0.0,1.0,41.0,1647.5100154083202,12.51,413983,245996.38888888888,28280.18503146338
1117,230355.0,29900000.0,213846.8,129.8,13.0,30.41594,59.847268,0.0,0.0,1.0,41.0,1647.5100154083202,12.51,413983,245996.38888888888,28280.18503146338
1118,195248.0,25451580.0,195000.0,130.0,1.0,30.212822,59.861539,0.0,0.0,0.0,48.0,1500.0,11.57,431546,282094.2408163265,33108.50930512786
1119,267977.8,34912700.0,195000.0,130.0,2.0,30.326307,60.009606,0.0,0.0,0.0,84.0,1500.0,4.02,541590,225573.17423312887,57939.89128397376
1120,215766.0,27831441.8,143000.0,130.0,3.0,30.359939,59.930187,1.0,1.0,4.0,38.0,1100.0,5.29,200654,254919.1581632653,26210.90319989289
1121,226356.0,29143213.8,150000.0,130.0,5.0,30.254765,59.988563,1.0,1.0,3.0,115.0,1153.8461538461538,6.86,699243,279766.9102439024,79322.47021020217
1122,65385.0,8500000.0,268291.0,130.0,5.0,30.334275,59.851896,0.0,0.0,0.0,50.0,2063.776923076923,4.97,335221,284126.8703125,34488.03052617486
1123,200447.2,26640000.0,210000.0,130.0,20.0,30.360173,59.821245,0.0,0.0,0.0,36.0,1615.3846153846157,8.04,335221,284126.8703125,24831.381978845897
1124,262998.0,34216000.0,285864.0,130.1,26.0,30.363012,60.044469,0.0,0.0,0.0,52.0,2197.2636433512685,7.98,541590,225573.17423312887,35867.55174722185
1125,219540.2,28074100.0,143220.0,130.2,25.0,30.405789,59.924258,0.0,0.0,1.0,19.0,1100.0,10.4,366971,222474.55818181817,13105.451599946446
1126,301457.0,39309869.0,239303.0,130.4,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1835.1457055214723,7.51,115757,288191.65576923074,28280.18503146338
1127,82823.0,10800000.0,226798.4,130.4,5.0,30.48715,59.964341,0.0,0.0,0.0,25.0,1739.2515337423313,19.5,366971,222474.55818181817,17244.01526308743
1128,258926.6,32311320.0,240000.0,130.4,14.0,30.402672,60.011356,0.0,0.0,1.0,40.0,1840.490797546012,10.83,536794,261699.96749999997,27590.424420939886
1129,206900.0,27041830.0,208202.0,130.7,12.0,30.229064,59.936206,0.0,0.0,1.0,55.0,1592.9762815608265,9.27,206680,261970.0192,37936.83357879234
1130,275913.8,36336400.0,180000.0,131.0,5.0,30.279594,59.944787,1.0,1.0,2.0,56.0,1374.0458015267177,3.67,206680,261970.0192,38626.59418931584
1131,301269.6,37513367.8,170170.0,131.0,13.0,30.187679,59.942065,0.0,0.0,0.0,20.0,1299.0076335877864,13.87,206680,261970.0192,13795.212210469943
1132,110000.0,14410000.0,256649.8,131.0,14.0,30.2374,60.06923,0.0,0.0,0.0,33.0,1959.158778625954,10.35,541590,225573.17423312887,22762.100147275403
1133,264640.8,34305152.0,155000.0,131.4,4.0,30.321536,59.985831,0.0,0.0,0.0,99.0,1179.6042617960425,2.69,699243,279766.9102439024,68286.30044182621
1134,297779.0,37547947.8,184000.0,131.6,15.0,30.343905,59.965966,0.0,1.0,2.0,44.0,1398.176291793313,3.82,541590,225573.17423312887,30349.466863033875
1135,383191.0,50469999.0,345649.8,131.71,19.0,30.184849,59.942245,0.0,0.0,0.0,15.0,2624.3246526459643,14.19,206680,261970.0192,10346.409157852457
1136,383191.0,50469999.0,345649.8,131.71,19.0,30.184849,59.942245,0.0,0.0,0.0,15.0,2624.3246526459643,14.19,206680,261970.0192,10346.409157852457
1137,331819.0,43799999.0,228165.0,132.0,5.0,30.322066,59.926805,1.0,3.0,8.0,30.0,1728.5227272727273,1.18,155981,277500.88611111115,20692.818315704913
1138,218716.4,26215800.0,230000.0,132.0,16.0,30.465483,59.895772,0.0,0.0,0.0,33.0,1742.4242424242425,17.18,547896,218420.79166666666,22762.100147275403
1139,170768.6,22739800.0,396630.0,132.21,25.0,30.351226,59.810138,0.0,0.0,0.0,8.0,3000.0,7.86,263732,189180.75698924728,5518.084884187977
1140,275137.8,35648700.0,291060.0,132.3,13.0,30.302142,59.999458,0.0,0.0,2.0,71.0,2200.0,3.32,699243,279766.9102439024,48973.0033471683
1141,180768.4,20617360.0,329992.0,132.7,5.0,30.489243,59.936733,0.0,0.0,0.0,21.0,2486.7520723436323,19.66,366971,222474.55818181817,14484.97282099344
1142,174007.0,23090597.0,161303.0,132.7,15.0,30.255618,60.06975,0.0,0.0,0.0,10.0,1215.5463451394123,8.9,541590,225573.17423312887,6897.606105234971
1143,222350.0,29231441.8,160000.0,132.94,3.0,30.363084,59.943683,0.0,1.0,2.0,32.0,1203.5504738979992,5.65,200654,254919.1581632653,22072.339536751908
1144,249045.0,32205800.0,180000.0,133.0,5.0,30.41471,60.007717,0.0,0.0,0.0,35.0,1353.3834586466166,12.03,536794,261699.96749999997,24141.621368322398
1145,232797.6,32020000.0,332500.0,133.0,26.0,30.396375,59.839782,0.0,0.0,1.0,74.0,2500.0,10.7,413983,245996.38888888888,51042.285178738784
1146,235000.0,31325500.0,274343.0,133.3,10.0,30.336574,59.988469,0.0,0.0,1.0,66.0,2058.087021755439,3.78,541590,225573.17423312887,45524.20029455081
