latitude;longitude
30.2719797;59.8957102
30.0082316;60.0143427
30.3873223;59.7332091
30.2011474;59.9991469
30.2523418;60.0019303
30.2007526;59.9991989
30.327919;59.9571698
30.4321699;59.9159665
30.4351586;59.9146766
30.4289335;59.9173495
30.4376407;59.913609
30.3949104;59.987823
30.3947679;59.9878477
30.3926102;59.9866627
30.399258;59.9871504
30.3994992;59.9302181
30.399577;59.929007
30.4629375;59.960643
30.4937453;59.9405134
30.3906707;60.0417432
30.3928616;60.0426799
30.3883625;60.0424527
30.3885467;60.0420847
30.3923627;60.0419196
30.4161848;59.6882542
30.2445381;60.0361499
30.243774;60.0355384
30.2483248;60.0319274
30.2483168;60.0326998
30.5588076;59.7388367
30.3348424;59.9614309
30.3350114;59.9591691
30.2369767;60.0289903
30.1281886;59.9949733
30.3828043;59.9044066
29.7373305;59.8776435
30.2555679;59.9999064
30.2294674;60.0254333
30.2504266;59.8392846
30.3299743;60.0336895
30.4921323;59.9644127
30.426695;59.9743102
30.4628852;59.9605341
30.3077225;59.9199245
30.4246168;59.9032236
30.4771669;59.9251766
30.4591426;59.9247376
30.4571476;59.9038559
30.4747172;59.9365295
30.2119627;59.8967007
30.324453;59.9644354
30.3251524;59.9648156
30.2471474;60.0020843
30.2521638;60.0013229
30.2478618;60.0018895
30.2501808;60.0015836
30.2538915;60.0011675
30.2223858;60.0069879
30.2206093;60.0069484
30.2669446;60.0002331
30.2692837;60.0005819
30.2694984;60.0006855
30.2677872;60.0001149
30.2431064;60.0030026
29.7723972;60.0009193
30.3289561;59.8884464
30.4280834;59.9873138
30.2338288;60.0105496
30.3064472;59.8502967
30.3888485;59.9437564
30.3309839;59.8559228
30.2677311;60.0065891
30.4792075;59.9286211
30.2008758;59.869832
30.2209164;59.9320393
30.2539006;59.9912921
30.2538376;59.9926228
30.2222174;60.022652
30.2251493;60.0238481
30.3560945;59.8314546
30.3570783;59.8307859
30.3114613;59.8751631
30.3802863;60.0478043
30.3808934;60.0466379
30.3807365;60.0468049
30.3796295;60.0480252
30.3798544;60.0483898
30.1441952;59.8495342
30.4913404;59.7683145
30.4915986;59.7681735
30.431364;59.9870694
30.2350071;59.9995191
30.3079413;59.8735124
30.3062675;59.8722729
30.3069867;59.8724758
30.3368888;60.0627444
30.3710839;59.9851808
30.2917861;59.960281
30.3658736;59.9710765
30.3659987;59.9715494
30.3171546;59.8855259
30.3174728;59.8853173
30.4013954;60.0072772
30.255191;59.9407027
30.4979183;59.9115832
30.3470749;59.9492557
29.8267697;59.8695847
30.0067029;59.843395
30.0042769;59.8414693
30.0066304;59.8436014
30.0038459;59.840921
30.0045575;59.8407949
30.3596418;60.0348789
30.2364998;60.0060022
30.2430005;59.9987021
30.3095062;59.9316139
30.3555827;59.8528033
29.9194364;59.8665172
29.949366;60.0871435
29.9129702;59.8548451
30.3685866;59.9183611
30.3146209;59.8753856
30.3149293;59.8731592
29.9686584;60.0875102
30.379148;59.7325836
29.7641079;59.9159582
30.3223382;60.0482735
29.9119926;59.8713089
29.9118233;59.8714354
29.9119735;59.871786
30.3877512;59.9750755
30.3187893;60.0523985
30.329879;60.0504902
30.324291;60.0461606
30.3243078;60.053089
30.3217282;59.8860531
30.3323229;60.0546126
30.3328779;60.0557461
30.3344786;60.0560374
30.3272879;60.0581104
30.3351691;60.0560014
30.3321018;60.0551966
30.324119;60.0573899
30.3236291;60.0550925
30.3123747;60.0587539
30.319858;60.0613013
30.3218324;60.0623891
30.3146819;60.0625915
30.3242688;60.0610873
30.3164204;60.0587644
30.3222989;60.0584968
30.309305;60.0598199
30.3759231;60.0439266
30.3725382;60.0356447
30.3727728;60.0359181
30.3789322;60.022962
30.3751294;60.0185801
30.3757746;60.0188587
30.0933593;59.7409156
30.3374759;60.0558773
30.3481861;60.0557895
30.350914;60.0547543
30.3371014;60.0550106
30.3423451;60.056138
30.3350041;59.8326949
30.3122299;59.9082159
29.7047724;60.1883058
30.3500201;59.980459
30.3327352;60.0282535
30.1760838;59.8592458
30.3137784;60.0631995
30.3107894;60.0627031
30.3160046;60.0605813
30.3159954;60.0610574
30.3094908;60.0617203
30.312944;60.0639416
29.8479514;59.8702658
30.3252555;60.0366417
30.3144319;59.8801868
30.3144777;59.8795592
30.3144473;59.8798808
30.3144469;59.879867
30.3146589;59.8803624
30.3646227;60.0519814
30.3669439;60.0517872
30.3591947;60.0532113
30.3695234;60.0518178
30.3523992;60.0429644
30.2644812;60.013118
30.2598066;60.0117975
30.2569505;60.0118115
30.2531269;60.0136373
30.2650929;60.0098749
30.3718213;59.8083443
30.3743837;59.8078178
30.3750237;59.8059135
30.3718209;59.8077913
30.2564857;59.8422326
30.4092898;60.0348663
30.4091216;60.0347136
30.3621916;59.8114964
30.3643062;59.970937
30.3642906;59.9711994
30.3182702;59.8777836
30.2696947;60.1083798
30.372103;59.9788268
30.2741916;60.0066406
30.2311668;60.0298775
30.2335347;60.0293262
30.2472875;60.0222372
30.2373991;60.0213246
30.2278204;60.0255572
30.2458405;60.02108
30.2359998;60.019648
30.2390424;60.0248753
30.2239965;60.0270767
30.2454378;60.0176904
30.2377886;60.0217653
30.2485007;60.0225202
30.3299474;59.8272282
30.3285522;59.8259912
30.3147868;60.0270478
30.3224092;60.0443704
30.3541574;59.9860578
30.3524351;59.9858425
30.4271746;60.0248538
30.428663;60.0103573
30.4290284;60.0266196
30.4380616;59.9996806
30.4279334;60.025695
30.438665;59.999742
29.8775985;60.1638586
30.4023771;59.9751771
30.4496462;59.915635
30.1055007;59.7218761
30.4022507;59.965615
30.3298086;59.8286495
30.3580591;59.832683
30.3764267;59.9559774
30.3742346;59.9565439
30.3963157;59.9616471
30.3821177;59.9600559
30.3960108;59.9612837
30.3820687;59.9670189
30.3901552;59.9658954
30.1515862;59.8329887
30.0822992;59.7340543
30.426298;60.0388322
30.4277721;60.0371427
30.425243;60.0295395
30.4206535;60.0264699
30.4295587;60.0385729
30.4206798;60.0276322
30.4246255;60.0316871
30.4162493;60.0292797
30.4122472;60.0257723
30.4219675;60.0300991
30.4239262;60.0296397
30.4270031;60.0368212
30.4173247;60.0305274
30.4223534;60.0282735
30.4168173;60.0309277
30.4173169;60.024916
30.4250013;60.0306611
30.4223707;60.0308818
30.3507741;59.9805757
30.3154769;60.0422203
30.3223393;60.0433484
30.2644897;60.0220833
30.3646768;60.0361787
30.470672;59.9259892
30.4263864;60.0284592
30.3147692;59.9989856
30.2958635;59.999536
30.3178845;59.999202
30.2588883;59.9844722
30.2587431;59.9846144
30.3827589;59.997199
30.3871981;59.9963598
30.3180008;59.9853506
30.3456673;60.0733644
30.3336933;59.9852042
30.4299766;60.0055779
30.4290451;60.0058515
30.5820491;59.7943787
30.3086644;59.8799481
30.4186833;60.038918
30.2400245;60.0125281
30.2366451;60.0115524
30.2352934;60.0180447
30.2371608;60.0129034
30.2268954;60.0215155
30.2370647;60.0152533
30.2323506;60.0149281
30.3338693;59.9810912
30.3252109;60.0255744
30.3122856;60.0249747
30.320661;60.0242205
30.3103931;60.0210424
30.3102391;60.0217717
30.3633098;59.9871217
30.433721;60.023549
30.3188898;60.0478046
29.9296733;59.8597085
29.9319795;59.8593209
30.4528398;59.9283441
30.3206672;60.0646058
30.3374748;60.0607879
30.337719;60.0610807
30.4022875;60.0293078
30.3110272;59.8714266
30.320857;59.9259018
30.3211163;59.9272511
30.3664595;60.0805215
30.299253;59.8637469
30.2642042;59.9737554
30.4193526;60.0366936
30.2626638;60.0300509
30.2664544;60.0268441
30.3406209;59.9820955
30.4391404;59.9434323
30.2220434;60.0285535
30.2264538;60.0270155
30.2258554;60.0267613
30.2122382;60.0284909
30.2204431;60.0239308
30.4518059;59.9174166
30.4510754;59.9160102
30.4543656;59.9165999
30.1921572;60.0934735
30.3340523;60.0157999
30.2947575;60.0056454
30.446349;59.9149267
29.9673006;60.0839176
30.3181122;60.0257226
30.4219948;59.9010865
30.3192821;59.7882536
30.274926;60.0013533
30.3223381;60.0534118
30.3422772;60.0728909
30.3321879;59.7920871
30.274459;60.0047522
30.2737929;60.0058375
30.2572726;60.0059717
30.3820325;59.8563283
29.9334967;59.8604564
29.9312782;59.8599978
29.7723491;59.9109636
29.9986385;60.0275533
30.2833486;59.8541714
30.38606;59.8512275
30.2360804;60.0072233
30.2405644;60.0089947
30.2830578;59.8530508
30.2455316;59.8658298
30.283486;60.0083439
30.2833671;60.0080126
30.2850496;60.0078284
30.2851294;60.0081203
30.321122;60.033063
30.3267698;59.8872882
30.3261698;59.8868033
30.3276257;59.8868129
30.2143688;59.9841903
30.2150674;59.9853015
30.2148957;59.9853648
30.2143297;59.9837097
30.3956049;59.7057361
30.381593;59.7075227
30.3400789;60.0758979
30.5524108;59.8087495
30.564379;59.7927319
30.5680451;59.7897988
30.3206287;59.9919145
30.3209305;59.9920083
30.3299607;59.8867167
30.3251736;59.8860677
30.3254845;59.8863799
30.3259351;59.8859881
30.3276227;59.8871124
30.32779;59.8859133
30.3271859;59.8865162
30.3239939;59.8891033
30.165819;59.9912322
30.3308263;60.0745478
30.3319286;60.0747636
30.332186;60.0734906
30.333409;60.0748876
30.3352082;60.0733344
30.3370488;60.0730021
30.3382598;60.0744974
30.331377;60.0728934
30.331506;60.0727426
30.1695899;59.9942048
30.2374751;60.0039192
30.2376836;60.0038873
30.3259197;60.0417891
30.2432711;60.0025183
30.2527767;60.005182
30.2494604;60.0055876
30.0956189;59.7494217
30.0940499;59.7493616
30.1468774;59.9965557
30.1195415;59.8446356
30.2502413;59.9958105
30.2457955;59.9970651
30.2500465;59.9955367
30.3219668;60.0493917
30.2001029;60.0029995
30.2003613;60.0029752
30.2027099;60.003345
30.2016412;60.0030547
30.2020251;60.0026779
30.1996582;60.0031279
30.3009486;59.8907151
30.3381089;59.8297054
30.3389735;59.8293879
30.337624;59.8295895
30.2979432;59.9204956
30.2418681;59.9479413
30.419569;60.0369347
30.2921167;59.9997896
30.2438783;59.9919494
30.2507561;59.990786
30.1434352;60.0714665
30.1456658;60.0717749
30.1389655;60.0712618
30.1428606;60.0712336
30.143319;60.071646
30.138468;60.0708525
30.1449561;60.0719563
30.243471;59.9916851
30.2437058;59.9937832
30.2673942;60.0067864
30.267834;60.0066987
30.2689428;60.0065881
30.1544074;59.8530641
30.1544096;59.8530086
30.1544043;59.853141
30.2944761;60.0035909
30.2943682;60.0036461
30.3761853;59.9140972
30.3762122;59.9143602
30.3752499;59.9137828
30.2901489;60.0069894
30.3639137;60.0762495
30.3174934;59.88577
30.3461007;60.0363377
30.2469794;60.0093398
30.1543863;59.8538754
30.1543854;59.8539225
30.1543889;59.8537477
30.3544294;59.981177
30.3576154;59.9817673
30.2807195;59.8932368
30.2422467;59.9474522
30.2803789;59.971071
30.2790376;59.9711768
30.3809787;59.8532507
30.3969298;59.9409779
30.340278;59.8528447
30.34104;59.8528597
30.2943225;60.0065811
30.2944417;60.0069061
30.3153323;59.7875889
30.370953;59.9723989
30.3719124;59.9731266
30.3816785;59.9701881
30.1512072;59.8250308
30.1840385;59.8511185
30.465317;59.9546992
30.4425095;59.680744
30.4424368;59.6805392
30.3422183;60.0800227
30.1439111;59.8368025
30.4282164;59.9611115
30.4123311;59.959395
30.2566528;59.8354736
30.1475489;59.8276646
30.2393699;59.8550054
30.1257809;59.833905
30.4339045;59.8909273
30.205938;59.8817201
30.3222438;60.0480726
30.3225452;60.0478363
30.0881892;59.7489196
30.3260271;59.7832728
30.4987502;59.9348251
30.2666851;59.8802511
30.2348057;59.9525209
30.4751169;59.7324959
30.4739023;59.7299911
30.402024;59.9594099
30.4681559;59.9341686
30.2830158;59.8501399
30.4242055;59.9894752
30.1357118;59.996724
30.0587611;59.7251684
30.0582274;59.7249304
30.0594143;59.7256681
30.0607567;59.7255389
30.1387502;59.8059275
30.2452652;60.029506
30.4750422;59.9433297
30.0096751;60.0150575
30.0105943;60.0152147
30.2869409;60.0003681
30.5766094;59.7320646
30.3899107;60.0449035
30.3286155;59.8258538
30.3261334;59.8227162
30.3672675;59.9220614
30.2005892;59.9959848
30.2016209;59.9954561
30.4053471;59.8788162
30.1968516;60.0023604
30.1982813;60.0021517
30.1957432;60.0018818
30.1952536;60.0012327
30.4301868;59.9025006
30.3396584;60.038116
30.2033803;59.996027
30.1997302;59.9990258
30.201443;59.9966345
30.20243;59.9979015
30.1936844;59.9945831
30.1995811;60.0056142
30.197785;60.005364
30.197171;60.0041802
30.4345691;59.9324284
30.2623016;59.9525276
30.453877;59.8516046
30.3252075;59.8311465
30.3191729;59.8883089
30.3192169;59.8874413
30.2009272;59.9923643
30.2877137;59.9840041
30.2877137;59.9840041
30.3151732;59.8331336
30.3144633;59.831593
30.2655253;60.0045053
30.2689586;60.001369
30.4508054;60.0324486
30.4535552;60.0335101
30.0820727;59.723664
29.5220252;60.2280542
30.3419532;59.8339332
30.3436093;59.8348315
30.3421206;59.8338807
30.2268071;60.0094025
30.1793853;59.8665026
30.3896322;59.986307
30.3874365;59.9846671
29.7925102;60.1769805
30.165849;59.8671606
30.3119536;59.8332278
30.3124867;59.8325148
30.3330209;59.8382288
30.4239017;59.8981093
30.3809447;59.8439311
30.3353105;59.8274512
30.3866614;59.843674
30.3852268;59.8438229
30.3841848;59.8442021
30.3141504;59.9740277
30.333316;59.8405094
30.4917617;59.9098725
30.4919805;59.9096299
30.4918905;59.9111013
30.4910386;59.9104052
30.4913779;59.9102845
30.3982109;59.8793076
30.3861263;59.886043
30.4827255;59.9087206
30.3688739;59.8427383
30.4563519;59.8490425
29.8755651;60.1646591
30.426252;59.8840838
30.3170245;59.8075131
30.3180718;59.8052435
30.1773639;59.8443433
30.4778625;59.8490729
30.3849356;59.8054733
30.468623;59.8674386
30.3181067;59.9743844
30.4872765;59.894755
30.4865671;59.8952331
30.4863784;59.8952443
30.3153932;59.9740306
30.3153636;59.9740367
30.3154369;59.9740907
30.3155029;59.9742557
30.3157211;59.9745152
30.3156889;59.9745199
30.315765;59.9745755
30.3157775;59.9746574
30.3158969;59.9748389
30.3158811;59.9747681
30.3160631;59.9750345
30.3160346;59.9750381
30.3161037;59.9750952
30.3161915;59.9752561
30.3136022;59.9742845
30.3141602;59.9756428
30.4302759;59.9236579
30.3568341;59.8928826
30.3172919;59.8824078
30.3281917;59.9897445
30.3641016;59.917521
30.3644499;59.9181103
30.3540632;59.9042057
30.325393;59.8419215
30.4300317;59.8851531
30.1975378;59.9891255
30.1985171;59.9890142
30.3765142;59.8062036
30.1193902;59.8196908
30.1335212;59.8167166
30.1182271;59.8200732
30.3347232;59.9095922
30.4322103;59.8840403
30.118449;59.8214312
30.3188227;59.9665177
30.3176494;59.9666635
30.3199536;59.964299
30.319167;59.963883
29.7807054;59.9961914
29.7526497;59.9925948
29.7735485;59.9997855
29.7773727;59.9979324
29.785379;59.9894821
30.2530795;59.9538459
30.4243564;59.7859589
29.7870332;59.9931261
29.7853544;59.9921929
29.788977;59.9923521
29.7584839;59.9914831
29.7597226;59.9929398
30.3302567;59.8630574
30.4547922;59.8463785
30.4124776;59.7261642
30.4272292;59.8948944
30.3619595;60.0817715
29.7863205;59.9919964
30.3919613;59.8297442
29.7847185;59.994336
30.3010084;59.9199604
30.3862122;59.9800714
30.3872278;59.7253163
30.3852128;59.7253648
30.3870732;59.7249562
30.3174893;59.963942
30.3367275;59.8738699
30.3372877;59.8744284
30.4178929;59.9391818
30.4193375;59.9394091
30.4153074;59.9400082
30.3477147;59.8489925
30.3482632;59.8490486
30.1667818;59.8686696
30.3093823;59.8692425
30.3185945;59.9672134
30.3149163;59.9698467
30.315254;59.9698178
30.2831944;59.940538
30.4140791;59.939783
29.9761097;60.065365
30.2137571;59.8596708
30.4476226;59.8758046
30.4150812;59.8815614
30.4149497;59.8815441
30.1398949;59.8031398
30.1431194;59.8020847
30.3061991;59.9856152
30.5082655;59.8346825
30.3275878;60.0585476
30.4628033;59.9188901
30.3221168;59.9798056
29.9635016;60.0782456
29.9668537;60.0769078
30.5240737;59.8235628
30.5067915;59.8323472
30.4128336;59.9854013
30.41998;59.9885534
30.3386573;59.9093616
30.1484257;59.9955741
30.3148018;59.9667033
30.321204;59.9675755
30.3668287;59.9244788
30.3660589;59.9256868
30.119999;59.6928736
30.2834397;59.855265
30.2022663;60.0023818
30.2067053;60.0071447
30.3728797;59.9867402
30.3136948;59.8921295
30.4208578;59.9125125
30.40143;59.931099
30.3258285;59.8214744
30.3270753;59.821702
30.3680918;59.8894246
30.3732017;59.88594
30.3648543;59.8869882
30.3350906;59.9854559
30.3359258;59.9827279
30.3326879;59.9900253
30.4710738;59.864809
30.3659379;59.8325685
30.3116774;60.0158177
30.4906724;59.9030749
30.2109446;60.000514
29.8828232;59.8894321
30.3586442;60.001044
30.228173;59.9440559
30.4018866;60.0113145
30.163496;59.8694367
30.3442359;59.938024
30.343437;60.048037
30.4056301;59.8990184
30.254713;59.8745834
30.4211543;59.903514
30.4410866;59.922298
30.4394104;59.9224705
30.476221;59.7438525
30.4771961;59.7443998
30.4781337;59.7449287
30.4790488;59.7454512
30.4968217;59.7480539
30.4959181;59.7478129
30.3068954;59.9735858
30.3059637;59.9737775
30.5675211;59.8077958
29.6856755;59.9306487
30.2550046;59.8362788
30.1859802;59.8603548
30.1858076;59.8615095
30.4541183;59.8932243
30.3698548;59.8316065
30.3698623;59.8300247
30.3139245;59.8846144
30.1575784;59.8705111
30.1573609;59.8688329
30.1578888;59.8693795
30.4063897;59.7003287
30.3915474;59.9158986
30.3770715;59.9087572
30.2197611;59.945592
30.3247667;60.0530657
30.3256003;60.0528944
30.3255094;60.0528546
30.3235069;60.0526017
30.3230081;60.0525468
30.2494931;59.8509247
30.4637474;59.7267135
30.4692134;59.7323755
30.3067259;59.8439287
30.4055967;60.0244087
30.4423709;59.778938
30.3899313;59.6952922
30.3037232;59.9744333
30.3036088;59.9744112
30.3036613;59.9743101
30.3107807;59.8461199
30.2578686;59.8347021
30.2613702;59.8343586
30.3266655;59.9897296
30.5603242;59.7391293
30.4630108;59.9754402
30.3769542;59.8322826
29.7715561;59.9137454
30.4322015;59.9397658
30.3258852;59.8613059
30.343617;59.9980022
30.345752;59.9981731
30.3458794;59.9979732
30.4375476;59.93257
30.4942401;59.9141201
30.4949549;59.9136587
30.0912233;59.7413817
30.2095446;59.942772
30.4172727;59.8918611
30.4232106;59.8995007
30.3464213;60.0664643
30.5641467;59.7417157
30.6054195;59.733257
30.3684896;60.0125
30.3868337;60.0103907
30.0727843;59.749602
30.2292785;59.9710737
30.470345;59.9551264
30.3251439;59.9810927
30.5721176;59.7385287
30.3811958;59.8336447
30.605306;59.7975704
30.2097821;59.8423987
30.2105639;59.8435365
29.9547646;60.0837617
29.953555;60.0844621
30.4606981;59.7403781
30.0806469;59.7230865
30.0831933;59.7235414
30.0830863;59.7235542
30.2859802;59.9893159
29.9670996;60.0878836
29.8575266;59.8766291
30.2348996;60.0298697
30.2386176;60.0319069
30.2369499;60.031517
30.2374712;60.0312329
30.4765758;59.7436814
30.4774609;59.7425765
30.2311067;59.8559089
30.2313357;59.8563953
30.2326216;59.856907
30.2508404;59.9854038
30.2506098;59.9854085
30.4553788;60.0138836
30.3575957;59.8380206
30.3699792;59.8287025
30.3890855;60.0121026
30.3434041;59.9668199
30.3490236;59.966298
30.3844912;59.9961373
30.3429899;59.9671518
30.3386861;59.9680797
30.3384434;59.9662299
30.3393475;59.9663345
30.2251101;60.0212905
30.3629359;59.7033937
30.4130892;59.6963598
30.4150325;59.6957038
30.415221;59.6993119
30.4127822;59.6968349
30.3181115;60.0204841
30.4297804;59.8835169
30.2318135;60.0525443
30.2422691;60.0540848
30.2605949;60.0549604
30.2415298;60.0482908
30.2607427;60.0544115
30.3322921;59.7362535
30.2843224;60.0340259
30.2557848;59.9619621
30.2546998;59.9627056
30.2582095;59.9621329
30.2585292;59.9625389
30.4795145;59.7402075
30.4783837;59.7395474
30.2896292;59.9719704
30.2868163;59.9710857
30.2849844;59.971032
30.2943474;59.9738275
30.3013467;59.9716397
30.3022436;59.9705238
30.3055787;59.9717808
30.295498;59.9731656
30.3323645;59.8007637
30.4139368;59.8278893
30.2338617;59.8405991
30.4384589;59.9154159
30.5013342;59.8714178
30.2960566;59.9540433
30.18154;59.8422154
30.1825849;59.8414145
30.2613541;60.1077969
30.2082;59.8646894
30.0792146;59.716139
30.0786942;59.7174104
30.3463713;59.8702581
30.3473121;59.8670313
30.351955;59.8697888
30.2560315;59.9700173
30.226731;59.9819725
30.2257296;59.9814527
30.3166297;59.9757224
30.3168728;59.9760638
30.4024451;60.0028703
29.7670842;59.9033008
29.7749545;59.9073144
29.7461464;59.908552
29.9868258;59.864382
29.9870538;59.8642655
29.7782403;59.9061711
30.3707987;59.8544907
30.4701221;59.7343125
30.4563278;59.730295
30.4560649;59.7303869
30.3643185;59.9060272
29.7037563;60.2068925
29.7036165;60.2064436
30.2169013;59.9989955
29.9177879;59.8795366
30.4803054;59.7397659
30.3243374;59.9019766
30.3138309;59.9752692
30.3139362;59.9754996
29.8718272;60.167065
29.8725498;60.1689086
29.8756786;60.1669022
30.3648537;59.919331
30.1661825;59.8091829
30.2654149;59.7632498
30.2656244;59.762997
30.2653687;59.761298
30.264633;59.7606829
29.8280016;59.8700719
30.2725955;60.004248
30.2734561;59.9965639
30.2726273;59.9967611
30.2727601;59.9964197
30.2728043;59.9962712
30.2728593;59.9961247
30.2727547;59.996065
30.272313;59.9967774
30.3159182;60.0021828
29.9330537;60.148224
30.2791156;59.9739065
30.457727;59.8514412
30.4643972;59.8590746
30.4577158;59.8483731
30.4173645;59.7413001
30.4958426;59.9556335
30.3940818;59.9639919
30.4138781;60.0144755
30.282375;60.0733863
30.3908091;59.859827
30.383331;59.8564192
30.3663657;59.807636
30.3559803;59.9788475
30.3591796;59.9824333
30.3583624;59.9820872
30.3773908;59.9791408
30.3770484;59.8554487
30.4825207;59.9499959
30.5070048;59.9797004
29.9696215;60.1011205
29.9682974;60.1021144
29.9695939;60.1021093
29.968695;60.1019402
30.2473169;59.9959192
30.2160887;59.974802
30.4591002;59.8803169
30.2110962;59.9738784
30.2870438;60.0024379
30.2141927;59.9728914
30.4028526;59.7305275
30.3886583;59.7307628
30.3981198;59.8507085
29.9778532;60.0518804
30.2101555;60.0001487
30.4870214;59.8949382
30.4863409;59.8950847
30.2329043;59.8412221
30.4188813;59.9514905
30.4205304;59.950763
30.2845589;59.8665961
29.9412861;59.8579627
30.233829;59.9543145
30.321431;59.993761
30.3208297;59.9937369
30.3206701;59.9930827
30.3213239;59.9927684
30.3240934;59.9936742
30.3225947;59.9929422
30.3225947;59.9929422
30.3232243;59.9936872
30.3223745;59.993882
30.3191185;59.9939283
30.220253;59.959787
30.2167373;59.9591535
30.2245815;59.9604629
30.2231899;59.9601386
30.2261136;59.9606043
30.2244061;59.9585156
30.2251674;59.9580244
30.223744;59.9587926
30.4999314;59.8707557
30.2284033;59.9605283
30.2175245;59.9591455
30.2292539;59.9604084
30.2201116;59.9540181
30.2203781;59.9540114
30.2160148;59.9455458
30.214945;59.9456094
30.2150387;59.9456533
30.2236515;59.9590938
30.2247999;59.9461338
30.2036191;59.997973
30.2364376;59.9502116
30.2201835;59.9455295
30.2230893;59.9450997
30.2234307;59.9450492
30.219837;59.9588648
30.230142;59.9570424
30.3747001;59.9755353
30.229048;59.9391176
30.1607905;59.8021836
30.2161198;59.9561659
30.3253517;59.8860725
30.3244307;59.8885062
30.3250742;59.8879296
30.4184379;59.9720904
30.4123038;59.969501
30.3305397;59.8891674
30.3288532;59.885618
30.3299412;59.8871718
30.3299882;59.88637
30.3302038;59.8857818
30.3418877;59.8860161
30.4022787;59.8562045
30.3200236;59.9945204
30.3740589;59.9857981
30.3754969;59.9853306
30.1373362;59.7809213
30.1360922;59.780898
30.0899693;59.7420112
30.0883354;59.7416494
30.0883916;59.7413552
30.4090145;59.9294987
30.2266838;59.96174
30.2352451;59.9500919
30.1375942;59.8520167
30.1385405;59.8530332
30.1342521;59.8504283
30.2142007;59.9533685
30.3354907;59.8571528
30.0704414;59.7378863
30.2204986;59.8045993
30.0837403;59.7309425
30.0805164;59.7335816
30.080311;59.7347928
30.057808;59.7292017
30.2209987;59.9410302
30.4355179;59.9456784
30.5669374;59.7231332
30.2974849;59.9267211
30.2596031;59.9992481
30.235354;59.950953
30.2924421;59.7357513
29.8909442;59.8784526
30.1846145;59.8402611
30.2492952;59.8319782
30.2691489;60.106492
30.3664665;59.828363
30.2047598;59.9963803
30.3777273;59.8552565
30.3780536;59.8552245
30.2476117;60.0295314
30.2459915;60.0298166
30.2460051;60.029112
30.2455091;60.0291255
30.2457022;60.0289515
30.2453687;60.0281939
30.3882722;59.9040388
29.994902;59.8416982
29.9936494;59.8412987
29.9927388;59.8412064
29.9950683;59.8408883
30.4392513;59.8842672
30.3949547;59.829593
30.4273516;59.82486
30.2258157;59.9399318
30.4012765;59.8662715
30.4048897;59.8667317
30.4047368;59.8667384
30.3766179;59.8560236
30.3749614;59.8557957
30.3737037;59.8555643
30.3714533;59.855243
30.3699781;59.8550535
30.3690997;59.8549847
30.3693685;59.8550152
30.4643475;59.8668879
30.3909747;59.8265721
30.3926765;59.8264168
30.3546989;60.0344766
30.4719455;59.8790505
30.5381203;59.7542006
30.5844552;59.7534306
30.5589318;59.7543149
30.4827047;59.8400312
30.3590606;59.9244873
30.3877176;59.8581807
30.3862613;59.857792
30.3808608;59.8590118
30.3898632;59.8595311
30.3900735;59.8597158
30.4870518;59.9170442
30.2328089;59.9877965
30.3925846;59.8275276
29.7075704;60.0158293
30.2548842;60.0082511
30.4088896;59.9288951
30.585808;59.7318265
30.5767731;59.7300054
30.4704777;59.7569517
30.3423198;59.9560634
30.4478272;59.8928125
30.2951386;59.9245104
30.3858018;59.9045322
30.3398157;60.0725721
30.2714495;60.076717
30.2433212;59.9281653
30.2438757;60.0484579
30.2705864;60.0584108
30.4085849;60.0042113
30.4092076;60.0045371
30.4071112;60.0049976
30.5669394;59.8127652
30.31517;59.8678849
30.3067281;59.8583955
30.3929437;59.9483514
30.3408342;59.9761695
30.2833486;59.8541714
30.2816048;59.8541193
30.3514827;59.8339338
30.2013892;59.8560189
30.3165227;59.9757401
30.3167553;59.9760836
30.4882633;59.8818282
30.4099825;59.8281801
30.4088452;59.8283576
30.3163268;59.9754589
30.3164273;59.9754407
30.2900313;59.965169
30.3736155;59.9792441
30.3092399;59.9645265
30.3689607;59.9157081
30.2459112;60.0374653
30.2461632;60.0375173
30.3891803;59.847216
30.4769922;59.757969
30.3703626;59.7558293
30.4194092;59.9041644
30.3649521;59.8350518
30.2795526;59.8886157
30.2792209;59.8895391
30.2806787;59.8886231
30.3296062;59.8580214
30.3793765;59.7334883
30.3085975;59.9978906
30.3077566;59.9974424
30.3069001;59.9969929
30.3060371;59.9965331
30.1909997;60.0669826
30.3313833;59.911471
30.3324532;59.9125216
30.3039302;59.9031779
30.3048282;59.9027123
30.251458;59.8718177
30.4883311;59.9495229
30.2017696;60.0090605
30.4756126;59.9246586
30.3028376;60.0652588
30.4391138;59.8710414
30.1484263;59.8403336
29.9755314;60.0787711
30.2377028;59.9338664
30.237835;59.9335843
30.2362055;59.9334696
30.2360914;59.9338128
30.1497625;59.8384323
30.3613062;59.8107538
30.2157833;59.9383678
29.8620298;59.8830678
29.8616455;59.8826792
30.0951764;59.7304096
30.323035;59.9273274
29.8710658;59.8894442
29.8713913;59.885747
30.2580444;59.9419315
30.3080986;59.8988151
30.3098015;59.9012676
30.3638519;59.959648
30.2506009;59.9627858
30.3619401;59.9572167
30.3645167;59.9641747
30.3624118;59.9611756
30.2808827;59.9015011
30.2859679;59.8948495
30.3616981;59.7033619
30.2312314;59.9699819
30.2704504;60.0582472
30.363379;59.9588161
30.3638038;59.9584932
