X	Y	HIGHWAY	CROSSING	CROSSING_R	OSM_TYPE	OSM_ID
30.4099195	59.7291595	crossing	uncontrolled		node	"836747717"
30.3505157	59.9654365	crossing	traffic_signals		node	"838311957"
30.3765847	60.0473625	crossing	uncontrolled		node	"840614625"
30.3733178	60.042892	crossing	uncontrolled		node	"840614647"
30.37705	60.0472438	crossing	uncontrolled		node	"840614661"
30.3725488	60.0429755	crossing	uncontrolled		node	"840614683"
30.2810543	59.8541151	crossing	traffic_signals		node	"840762365"
30.3730953	60.0213646	crossing	traffic_signals		node	"841851876"
30.4250006	60.0397845	crossing	uncontrolled		node	"843773271"
30.4139784	60.0290677	crossing	uncontrolled		node	"843773298"
30.4243623	60.0399393	crossing	uncontrolled		node	"843773392"
30.4137286	60.0291312	crossing	uncontrolled		node	"843773466"
30.3290649	60.0223447	crossing	traffic_signals		node	"845120858"
30.3436963	59.9646872	crossing	uncontrolled		node	"846643905"
30.3397201	59.9730744	crossing	uncontrolled		node	"846643909"
30.3961112	59.7194777	crossing	uncontrolled		node	"847191098"
30.3957748	59.7213838	crossing	uncontrolled		node	"847191231"
30.395798	59.7210496	crossing	uncontrolled		node	"847191249"
30.3959015	59.7196251	crossing	uncontrolled		node	"847191308"
30.3997158	59.7240291	crossing	uncontrolled		node	"847314736"
30.3821091	60.0024483	crossing	traffic_signals		node	"847714543"
30.3363512	59.9148583	crossing	traffic_signals		node	"848911288"
29.767033	59.9155286	crossing	traffic_signals		node	"856076620"
29.7657673	59.9142849	crossing	uncontrolled		node	"856076632"
29.7733438	59.9140106	crossing	unmarked		node	"856076645"
30.3885899	59.9311793	crossing	uncontrolled		node	"856349336"
30.3642122	59.933396	crossing	traffic_signals		node	"856349400"
30.3884521	59.9292385	crossing	uncontrolled		node	"856349418"
30.3798064	59.9270684	crossing	uncontrolled		node	"856349431"
30.3670729	59.9360705	crossing	uncontrolled		node	"856620005"
29.7737881	59.9080249	crossing	uncontrolled		node	"857387492"
30.345073	59.9383524	crossing	uncontrolled		node	"858118880"
30.3718518	60.0057277	crossing	uncontrolled		node	"858397120"
30.3410939	59.9355291	crossing	uncontrolled		node	"860021871"
30.3292955	59.9369048	crossing	uncontrolled		node	"860905346"
30.3405707	59.9362147	crossing	uncontrolled		node	"860905357"
30.3409793	59.8973144	crossing	uncontrolled		node	"861722480"
30.3494896	59.8778671	crossing	traffic_signals		node	"861829650"
30.3491109	59.8777831	crossing	traffic_signals		node	"861830274"
30.3532985	59.873032	crossing	traffic_signals		node	"861924446"
30.3535474	59.873065	crossing	traffic_signals		node	"861924848"
30.3567065	59.8657477	crossing	traffic_signals		node	"862023084"
30.3572317	59.8656952	crossing	traffic_signals		node	"862023284"
30.3569836	59.8656664	crossing	traffic_signals		node	"862023368"
29.7692123	59.9063314	crossing			node	"862092862"
30.4278975	59.7232227	crossing	uncontrolled		node	"863204529"
30.4280745	59.7225392	crossing	uncontrolled		node	"863204551"
30.4277898	59.7227957	crossing	uncontrolled		node	"863204622"
30.4292148	59.7223743	crossing	uncontrolled		node	"863204704"
30.4283462	59.7224377	crossing	uncontrolled		node	"863204727"
30.417358	59.726701	crossing	traffic_signals		node	"863261337"
30.4177122	59.7265867	crossing	traffic_signals		node	"863261464"
30.4079919	59.7297925	crossing	uncontrolled		node	"863261573"
30.3518577	59.8527035	crossing	traffic_signals		node	"866996364"
30.3529239	59.8529309	crossing	traffic_signals		node	"866996404"
30.3518134	59.852849	crossing	traffic_signals		node	"866996409"
30.3529725	59.852785	crossing	traffic_signals		node	"866996434"
30.3945971	59.7337214	crossing	traffic_signals		node	"867231781"
30.3921256	59.8595906	crossing	traffic_signals		node	"869256376"
30.3926937	59.8585329	crossing	traffic_signals		node	"869256394"
30.3933483	59.8594129	crossing	traffic_signals		node	"869256410"
30.3913466	59.8588741	crossing	traffic_signals		node	"869256429"
30.3917097	59.8594829	crossing	traffic_signals		node	"869256441"
30.3930797	59.8586319	crossing	traffic_signals		node	"869256466"
30.3914894	59.8587331	crossing	traffic_signals		node	"869256506"
30.3934997	59.8592737	crossing	traffic_signals		node	"869256524"
30.3704617	59.8675786	crossing	traffic_signals		node	"869407724"
30.3824217	59.8535777	crossing	traffic_signals		node	"869407737"
30.3805407	59.8710089	crossing	traffic_signals		node	"869407755"
30.3795091	59.8715163	crossing	traffic_signals		node	"869407800"
30.3798995	59.8716315	crossing	traffic_signals		node	"869407838"
30.3801423	59.8709053	crossing	traffic_signals		node	"869407840"
30.2504748	59.8441017	crossing	uncontrolled		node	"872714111"
30.250636	59.8441777	crossing	uncontrolled		node	"872714133"
30.3930757	59.7407857	crossing	traffic_signals		node	"873967093"
30.3933568	59.7377944	crossing	uncontrolled		node	"873967100"
29.848701	59.8690815	crossing	uncontrolled		node	"876413661"
29.8487951	59.8691858	crossing	uncontrolled		node	"876413710"
29.848081	59.8692183	crossing	uncontrolled		node	"876413804"
29.8447038	59.8698887	crossing	uncontrolled		node	"876413839"
29.8310985	59.8706154	crossing	uncontrolled		node	"876413869"
29.8386452	59.8703859	crossing	uncontrolled		node	"876413919"
29.8481815	59.8693247	crossing	uncontrolled		node	"876413955"
29.8311013	59.8707362	crossing	uncontrolled		node	"876413992"
29.8386653	59.8705032	crossing	uncontrolled		node	"876414059"
29.8558003	59.8676164	crossing	uncontrolled		node	"876462685"
29.855698	59.8675085	crossing	uncontrolled		node	"876462762"
29.8563331	59.8673671	crossing	uncontrolled		node	"876462935"
29.8635838	59.8657401	crossing	uncontrolled		node	"876462951"
29.8564264	59.8674768	crossing	uncontrolled		node	"876463022"
29.863681	59.8658484	crossing	uncontrolled		node	"876463037"
30.3382717	59.8524564	crossing	traffic_signals		node	"877526449"
30.337321	59.852285	crossing	traffic_signals		node	"877526455"
30.3382729	59.8523051	crossing	traffic_signals		node	"877526482"
30.3373109	59.8524495	crossing	traffic_signals		node	"877526486"
30.3356809	59.8525461	crossing	uncontrolled		node	"877650651"
30.3208831	59.8520587	crossing	traffic_signals		node	"877650684"
30.3208803	59.8521992	crossing	traffic_signals		node	"877650821"
30.3356747	59.8521224	crossing	uncontrolled		node	"877650832"
30.3144769	59.8519663	crossing	traffic_signals		node	"877772291"
30.3024847	59.8518431	crossing	traffic_signals		node	"877772369"
30.3070025	59.852013	crossing	traffic_signals		node	"877772513"
30.3150721	59.8519765	crossing	traffic_signals		node	"877772524"
30.3144676	59.852108	crossing	traffic_signals		node	"877772548"
30.3024811	59.851992	crossing	traffic_signals		node	"877772642"
30.3150626	59.8521158	crossing	traffic_signals		node	"877772810"
30.3070073	59.8518691	crossing	traffic_signals		node	"877772905"
30.2801481	60.0190917	crossing	uncontrolled		node	"880700691"
30.279354	60.0172491	crossing	traffic_signals		node	"880700700"
30.282299	60.0230524	crossing	traffic_signals		node	"880700734"
30.2946478	60.0138271	crossing	uncontrolled		node	"880716775"
30.3421682	60.051749	crossing	traffic_signals		node	"882427238"
30.3416091	60.05106	crossing	traffic_signals		node	"882427260"
30.3545588	60.0491331	crossing	traffic_signals		node	"882432974"
30.3542797	60.0491887	crossing	traffic_signals		node	"882432982"
30.3537742	60.048604	crossing	traffic_signals		node	"882432989"
30.3540662	60.0485444	crossing	traffic_signals		node	"882432992"
29.77786	59.9933208	crossing	uncontrolled		node	"885066057"
29.7633298	59.9915706	crossing	uncontrolled		node	"885309060"
29.7675181	59.9982866	crossing	uncontrolled		node	"885309144"
29.7659589	59.9945532	crossing	uncontrolled		node	"885309150"
29.7622886	59.990319	crossing	uncontrolled		node	"885309164"
29.7663119	59.9972532	crossing	uncontrolled		node	"885309192"
29.7655745	59.9959365	crossing	traffic_signals		node	"885309200"
29.5290166	60.1955499	crossing	uncontrolled		node	"886305307"
30.2941132	59.9514926	crossing	uncontrolled		node	"886419918"
30.4005329	59.8513227	crossing	traffic_signals		node	"888393927"
30.4000892	59.8512161	crossing	traffic_signals		node	"888394008"
30.3354918	60.0525897	crossing	traffic_signals		node	"889976231"
30.335653	60.0528071	crossing	traffic_signals		node	"889976259"
30.4243607	59.9830316	crossing	traffic_signals		node	"892484570"
30.426585	59.9859111	crossing	uncontrolled		node	"892484667"
30.4241227	59.9830933	crossing	traffic_signals		node	"892484717"
30.5676317	59.8078312	crossing	uncontrolled		node	"893966914"
30.2829177	59.8521253	crossing	traffic_signals		node	"894753778"
30.2800832	59.8519157	crossing	traffic_signals		node	"894753864"
30.2800831	59.8517774	crossing	traffic_signals		node	"894754010"
30.1460163	59.8467578	crossing	uncontrolled		node	"898082980"
30.4670736	59.8966417	crossing	uncontrolled		node	"905159729"
30.2223004	59.8520118	crossing	traffic_signals		node	"907342873"
30.2368008	59.8631467	crossing	unmarked		node	"908386188"
30.1622424	59.828431	crossing	uncontrolled		node	"910635311"
30.1474577	59.8330878	crossing	unmarked		node	"911832920"
30.2222925	59.8518888	crossing	traffic_signals		node	"911856800"
30.2206911	59.8519553	crossing	traffic_signals		node	"911856805"
30.2207819	59.8520628	crossing	traffic_signals		node	"911856825"
30.147345	59.8309283	crossing	unmarked		node	"911913830"
30.3726436	60.0095939	crossing	unmarked		node	"915254286"
30.2566473	59.8599737	crossing	uncontrolled		node	"917495959"
30.2573309	59.8605319	crossing	uncontrolled		node	"918247430"
30.3693411	60.050523	crossing	uncontrolled		node	"919543444"
30.3643753	60.0514142	crossing	uncontrolled		node	"919543511"
30.3697975	60.0506001	crossing	uncontrolled		node	"919543525"
30.364201	60.0515676	crossing	uncontrolled		node	"919543545"
30.4115742	59.8153558	crossing	uncontrolled		node	"920137793"
30.3206446	59.8797426	crossing	uncontrolled		node	"920956447"
30.3204624	59.8803515	crossing	uncontrolled		node	"920956472"
30.3331569	59.7707502	crossing	uncontrolled		node	"921247878"
30.3849907	59.8082887	crossing	uncontrolled		node	"922394688"
30.3590637	59.8228091	crossing	traffic_signals		node	"922439780"
30.3592752	59.8229207	crossing	traffic_signals		node	"922439845"
30.3667667	59.8190694	crossing	traffic_signals		node	"922439859"
30.3661598	59.8190033	crossing	traffic_signals		node	"922439885"
30.3663551	59.8190971	crossing	traffic_signals		node	"922439933"
30.3846952	59.8083483	crossing	uncontrolled		node	"922499013"
30.3856771	59.806962	crossing	uncontrolled		node	"922499154"
30.2165545	59.8486527	crossing	traffic_signals		node	"925875416"
30.1466857	59.8351239	crossing	traffic_signals		node	"930158325"
30.1564643	59.8342632	crossing	traffic_signals		node	"930158347"
30.1652661	59.8330275	crossing	traffic_signals		node	"930180581"
30.1948384	59.8332856	crossing	traffic_signals		node	"930180604"
30.182362	59.8327569	crossing	traffic_signals		node	"930180614"
30.1823426	59.8333209	crossing	traffic_signals		node	"930180622"
30.1652498	59.8334541	crossing	traffic_signals		node	"930180633"
30.1600078	59.8342512	crossing	traffic_signals		node	"930258808"
30.1599846	59.8338182	crossing	traffic_signals		node	"931591024"
30.4686163	59.9032784	crossing	traffic_signals		node	"933074777"
30.1402183	59.8351035	crossing	traffic_signals		node	"933371556"
30.2705641	59.8557256	crossing	uncontrolled		node	"933974856"
30.2833117	59.9388954	crossing	uncontrolled		node	"935201298"
30.2779716	59.9378415	crossing	traffic_signals		node	"935201302"
30.2854225	59.9370932	crossing	unmarked		node	"935201356"
30.273427	59.9417655	crossing	uncontrolled		node	"935201389"
30.2804447	59.9388384	crossing	uncontrolled		node	"935201421"
30.2832671	59.9391319	crossing	traffic_signals		node	"935201528"
30.2800873	59.9387337	crossing	uncontrolled		node	"935201541"
30.2807663	59.9381501	crossing	uncontrolled		node	"935201561"
30.2708687	59.9410438	crossing	traffic_signals		node	"935201565"
30.2836566	59.9389991	crossing	uncontrolled		node	"935201591"
30.2779243	59.9380974	crossing	uncontrolled		node	"935243395"
30.2788982	59.9383781	crossing	unmarked		node	"935243733"
30.2832062	59.9364575	crossing	unmarked		node	"935258340"
30.2670753	60.0788403	crossing	traffic_signals		node	"936127504"
30.3577959	60.0071459	crossing	uncontrolled		node	"940044078"
30.4827828	59.9064296	crossing	traffic_signals		node	"940349255"
30.4830404	59.9064885	crossing	traffic_signals		node	"940349258"
30.4732479	59.8993091	crossing	traffic_signals		node	"940352560"
30.476806	59.9050486	crossing	uncontrolled		node	"940352561"
30.4764017	59.9054877	crossing	uncontrolled		node	"940352565"
30.4741795	59.898306	crossing	uncontrolled		node	"944897823"
29.850232	59.8724102	crossing	uncontrolled		node	"945182472"
30.4820966	59.9066654	crossing	traffic_signals		node	"945788534"
30.4822562	59.9065007	crossing	traffic_signals		node	"945788542"
30.4692241	59.9036247	crossing	traffic_signals		node	"945788545"
30.4693738	59.9034615	crossing	traffic_signals		node	"945788552"
30.4646262	59.9025173	crossing	uncontrolled		node	"947989535"
30.4649114	59.9022193	crossing	uncontrolled		node	"947989543"
30.4644914	59.902658	crossing	uncontrolled		node	"947989549"
30.4647636	59.902374	crossing	uncontrolled		node	"947989555"
30.3516455	59.9452757	crossing	uncontrolled		node	"949673669"
30.3614114	59.9451533	crossing	uncontrolled		node	"949673682"
30.3596292	59.9464404	crossing	traffic_signals		node	"949673684"
30.3591315	59.9453289	crossing	uncontrolled		node	"949673688"
30.3595659	59.9450953	crossing	uncontrolled		node	"949673696"
30.3593931	59.9450214	crossing	uncontrolled		node	"949673703"
30.3591844	59.9463406	crossing	traffic_signals		node	"949673708"
30.359574	59.9452575	crossing	uncontrolled		node	"949673710"
30.3663685	59.9450912	crossing	uncontrolled		node	"949673711"
30.3614557	59.9450211	crossing	unmarked		node	"949673715"
30.3589338	59.9451035	crossing	uncontrolled		node	"949673717"
30.3589418	59.9452651	crossing	uncontrolled		node	"949673724"
30.3594651	59.9463383	crossing	traffic_signals		node	"949673726"
30.3594065	59.9453254	crossing	uncontrolled		node	"949673728"
30.3590662	59.944079	crossing	traffic_signals		node	"949673736"
30.3516564	59.9453968	crossing	unmarked		node	"949673738"
30.3590363	59.9464473	crossing	traffic_signals		node	"949673739"
30.3593567	59.9440782	crossing	traffic_signals		node	"949673755"
30.3613977	59.9440052	crossing	unmarked		node	"949673756"
30.3672903	59.9449871	crossing	uncontrolled		node	"949673765"
30.3591157	59.9450256	crossing	uncontrolled		node	"949673777"
30.3672948	59.9451736	crossing	uncontrolled		node	"949673779"
30.3489783	59.945229	crossing	uncontrolled		node	"949682375"
30.3489868	59.9453899	crossing	uncontrolled		node	"949682420"
30.3050805	59.8645907	crossing	traffic_signals		node	"950804004"
30.3053198	59.8715992	crossing	traffic_signals		node	"950804015"
30.2978786	59.871605	crossing	traffic_signals		node	"950804018"
30.3647744	60.0514511	crossing	uncontrolled		node	"951496670"
30.3794838	60.0333031	crossing	traffic_signals		node	"952625890"
30.3794163	60.0336637	crossing	traffic_signals		node	"952625973"
30.3787884	60.0334499	crossing	traffic_signals		node	"952625981"
30.3796075	60.0334514	crossing	traffic_signals		node	"952626255"
30.3789245	60.0335912	crossing	traffic_signals		node	"952626262"
30.3744481	60.045134	crossing	traffic_signals		node	"952979720"
30.3751812	60.0449766	crossing	traffic_signals		node	"952979737"
30.4126505	59.6956125	crossing	uncontrolled		node	"959627012"
30.4132012	59.695454	crossing	uncontrolled		node	"959627081"
30.3821915	60.0023171	crossing	traffic_signals		node	"960108345"
30.281286	59.9437333	crossing	traffic_signals		node	"960182118"
30.281006	59.9439932	crossing	traffic_signals		node	"960182125"
30.2851096	59.9377326	crossing	uncontrolled		node	"960182145"
30.3300319	59.8551156	crossing	traffic_signals		node	"960195280"
30.336241	59.8400172	crossing	uncontrolled		node	"960195305"
30.2804583	59.9358713	crossing	unmarked		node	"963713410"
30.2885724	59.940382	crossing	uncontrolled		node	"963713427"
30.2860092	59.9396473	crossing	uncontrolled		node	"963713488"
30.2809442	59.9352768	crossing	uncontrolled		node	"963713499"
30.2784509	59.9374365	crossing	uncontrolled		node	"963713536"
30.2835728	59.9360027	crossing	traffic_signals		node	"963713615"
30.2862725	59.9365412	crossing	uncontrolled		node	"963713820"
30.2759176	59.9366954	crossing	uncontrolled		node	"963714020"
30.2872786	59.938382	crossing	uncontrolled		node	"963714028"
30.2826479	59.9365268	crossing	unmarked		node	"963714063"
30.2879437	59.9378168	crossing	unmarked		node	"963714160"
30.2857538	59.9371849	crossing	unmarked		node	"963714195"
30.3291594	60.0310421	crossing	traffic_signals		node	"963934187"
30.367002	60.0191063	crossing	traffic_signals		node	"966681672"
30.3675287	60.0191612	crossing	traffic_signals		node	"966681688"
30.3493041	59.985846	crossing	traffic_signals		node	"966765624"
30.3493562	59.9857063	crossing	traffic_signals		node	"966765662"
30.3537314	59.9804214	crossing	uncontrolled		node	"966765666"
